x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25
BF9A99AC,BD059BC0,BE030670,BFCC58B9,BE981D90,3F35D5B8,3F1EAEE4,BFB1BE0A,3E466740,BEB1DEE9,BF885C75,BE1D35B0,BECF27A8,3F3A7890,BCE31180,BFFF69DD,BF90787D,BF869C74,BE901A40,BEE2C88F,BD948E60,BF839544,3F2147E4,3F1907D0,3FDAB9E1
BE15B3D0,3E620E28,BFF9DFE3,BEC00FAC,3FB758D8,BFCBCE40,3E29C668,3F00EF94,BFAD6AA6,3F4E783C,3FBD1265,BE559710,BFA0EC12,3EE771D8,BF83B7E1,BF99AEE3,3F51DDD8,3FB7FB2A,3F18202C,BF22B244,3FAADCC0,BE8429DF,BFD0344A,BFDC0EBF,BF4E0804
3F789280,3E304E78,3F70DCE8,BF9CD3F3,BEAF0438,3FB70664,3E64B5D0,BF79B494,3E6BFF30,3FDE5287,BDCB8990,BEC3D0E4,3EB29E60,BE8FF6E8,BF0FE310,BF887FA4,3FA52C5A,BEF1C5E8,3EE320A8,BE9B223C,3FF3E106,3F5FCF40,3F36D37A,BE977B50,3FAD01A5
3DA039E0,3F9DF727,3EFEB34C,3F0F39AC,BF1103DC,3F890E6E,BF357EEA,BFA88501,3F7E4B10,BE3FFE00,BF4FBF90,3FD8C6A8,BDE4A4C0,BB855640,BF9DFBB8,3F32D638,3F667278,BF898641,BFA9D7CE,BFA91306,BE073F58,3ED78CC8,BF93BCAE,3FC6461F,3F17EE5C
3F927739,3F13227C,3F8F3941,BF0081D8,BFAA9D35,BD468600,3F5C0960,BDC9A73C,3ED6B540,3F8A1E03,BE1C418E,BF64AC74,3F948CC5,BED9313C,BF8848F2,BFF50A1D,3FD00B95,3D965FF0,BD79DE80,3E9D5568,BE6D0F82,3D87BAF0,3FCFD238,3FEF0FA8,BEB221C0
3E09B988,BF1E3AD4,3EBA6D4C,3F7A71E8,BFA89E11,3DF802A0,3E423A10,BCDD5880,BF3CDDD8,3F5F2A38,3E858F08,3F89FF47,BF2B1B30,3B9CA600,3FB11F85,3EAF6438,BEB9E5FF,BF7BD948,3F41D350,BF3B4EF4,BEF1E360,3E2AF400,3F7091A8,BFF8DA10,BF6BAEF4
BE420D70,BF9563FA,3F3A16FC,3F4B9098,BF3D1194,BF51A750,BEBE6C70,3F638160,BEDD2978,BFD7E1A9,3EF757D0,3F16FCF4,BF834F3E,3CECAE80,BE99B0EC,BFD5D332,3EE8B8B8,3F5FF1A0,BE8E2F14,3FFA5D1B,BE98DE08,3ED063CC,3EC71590,3F68586C,BF7E0494
BEA6E9F1,3F87054B,BF6824B4,BF8B58BE,BEE46F10,BF52DBB8,3F9CF455,BF65B52C,BDE227FC,3E807010,3F01C168,3D42B440,BD52F000,BF755E50,3F76C6F8,BF58E960,BE6AFE00,BEAB86F8,BF8B74E1,BEC7FE4C,3FB15746,BF841DDB,3EDF26D8,BF19634C,3FBE60D4
BFA24486,3EBEB910,3FB4BD3A,3F922E28,3F6408A8,3F9B29CF,BE692D2E,BF0CE216,3F5AFCE8,3F22BFF0,3E583510,BF05FD04,3EF2A940,BBD1CE00,3E9787F4,BE911C40,3E9132C8,BA345000,BEB0A92F,BF577D2E,3FDF5B09,3F463C88,3F68F2D8,3F1AF0B4,BDD5B844
BF310AF4,3EC6AF68,BF952C95,3E1E4D40,BF448B7A,3FEA8D40,3F5CE2E0,3D431680,3F30C368,3F303B30,3EEE547C,3FD43C4A,3C58B800,3E371268,BE604C30,BFC0C6FE,3F5E4128,BF5ED344,3FC0DA6B,3FB951EE,BEAAFC27,BF9C1CB7,3DD51300,3DB48F20,BE5F7BA2
BE053A60,BFCB254B,3FD7019A,3F03E026,BF8414C8,3F5D4024,BFF4404C,3FC71950,BEAF0E5F,BEF98008,BCB9C480,BE332F9E,3EB349DC,BEBB647C,BEB86567,3CE91F00,BE9F3EEC,3FDA7C49,3EC7C080,BDDDF020,BD1525B8,3D740C00,3EF8D0D8,3DDA4620,3E500468
3FEB40A4,BD07E408,BF368AE8,BF3DC398,BEA2DE37,3F243ECC,3E3D5AA0,BF0076E0,3F23BBDC,BEBEBAA0,BFDF176A,3F83F386,BF18AE2C,3F55FD08,BEE8C230,3F3CA52A,BC1FF5E0,BF4C3EBC,BF21ECF0,BE9ABF70,BF49CAE8,3EB10E00,3E5B85A0,BFF1D341,3F94A1B4
BE4AED4E,BF8FF19A,BED8CD50,3CCDE600,3EBBDE40,BCBAA200,3F72DC30,BE5ADFB0,3F8B6C52,3EB2C438,3F94CEF4,BE19C650,3DBE2680,BED2A8D8,BDFBE764,3FE3DC62,3ED53DF0,3EAEA824,BFB935FB,BE9029F9,3F693990,BF7392F4,3F2BC5BA,3F45DE1C,BFA504B2
BFCF9C65,3F37E714,BEE93298,3E859DE8,3FA456A3,BE88FD71,3F094658,BE89D340,BF8E8CBE,3DA75030,BF71CA0C,3FB16FF3,BFAD2BA6,BF163D60,BE673200,3F151300,BF95CBDC,3E3F65C0,3E9FB538,3FCC1E0B,BE9F92B0,BFFD1B92,BF666018,3F2E9E1C,BB786400
3F8344A0,3D031F60,BDE2B300,3F19A188,BE86A208,3F8E0616,3F093100,3C894600,BF571998,3FA3318F,3F4D0868,BD558F48,BE93FDB1,3EE2FBEC,BF6E1E04,3F10A974,3ED49F08,3EC6C480,BE0249D0,BF411320,BFF9ED02,BDA135A4,3C1B5380,BEBDC780,3F8BA7FF
3E862320,BEB905A0,3FB58A92,3D24A4C0,3F9393A9,BEB20E60,BF14B170,3F126F10,BF9F5FF1,BF8316C6,3F4F5C08,BEBD7070,BD2BC980,3E81AC68,BFB9E106,3D789DA0,BF9D6809,BE537388,3EA90E68,3DE72370,BE7C7280,3F15C4A0,3F54A074,3EFAA900,3D488880
BD1246E0,BF8E558F,3F20D2B8,3F0DD4AC,BED43EA4,3E9B3430,3FE9CB44,BF19DC4C,3D123FC0,BF12B7F0,3FBB7F45,3DEECE90,3F626068,3F82841F,BB674800,BE83BC80,BF4140F4,BEF4C600,3F543E26,3F8C1D96,3F2C863C,3F4D4F10,BF512004,3E296E00,3F7A9098
3E88D6D8,BF2DC160,3FA688A3,3F7E5CA8,3F2C9DC8,BF3011E0,BF283018,BF96AFE6,3F457E28,BFA059F2,BF80F5EC,3ECA38E8,BF31D5B4,3F75BA30,BFACB842,3F3C99E4,3F83181F,BEE12D7F,BE330CA0,BFB5E58A,3E4371F0,3F820984,BF019D54,BF8DF184,BDB9EE1C
BE75AAC0,3F45C442,BFB60644,BFEBE4CF,BF85BC49,3F921A4D,BF8B6445,BFCB2914,3F47215C,3FA022B5,3F472CB4,BD0B3D80,3D9F12C0,BE9C8AE0,3FA6C519,BF32D9EC,3F00BF6C,BF8F6A5F,BFDBBC6E,3F11DBFE,3F003A6C,BF449070,3F7308F0,BE4FBD80,BF69A05E
3F98121A,BEF310C8,3F08B05C,3ECE7670,3EE6C840,BFA9C4AB,3F812344,3E21CFD8,BF46B2FC,3FD62BF0,BED91B10,BEFB046C,BF1D9112,BE891100,3F90692E,3ED28E38,3F945CD3,3E4F7AC8,3EBB7170,BCD921F0,3E907BF8,BF828EB6,3FBD67A2,BF1A3C98,BF1B9154
3D978CC0,BFC73A34,3FAC1635,3E549278,BF950DDE,3FCA24B9,3E5CF968,BF719E1C,BF9DC560,BC86AF40,3F9B57ED,BE638A50,BF0FA6E8,BF227230,3F70EC68,3FB65436,3DD98B40,3FB891E9,3EE4C5C0,BFB96400,BE245870,BF96CB08,BF9C5155,3F726250,BF6A396C
BFBECABA,3EFB2DF8,3F57147C,BF36FAB6,3EDE99C8,3FD0FE74,3EE22A90,3F175CCC,BE874098,BE7218A0,3F2595BC,BDCBE180,BE10BBE8,BF638654,3FFCAABB,3F96E189,BFACFA26,BF29A454,BE14C4FE,3F20AEC2,3E5E39A0,BF983D3E,BE86F970,BF1E2CE8,3EFEAA08
3FB589B3,BF99D86B,BEEF5C0C,3EFD5A8C,3D3611C0,BF3108CC,BEFC7950,BDCC93E0,3FB32AEA,3FCA5EF6,3E725D70,BF0A12D0,BE0B5090,BF772860,3D7CB8C0,BF4EFBD4,3E0D29F0,BD76FBC0,BD9871A4,BF362360,3F1D9808,BF579614,3FB59506,BF4DCC46,3F547DE0
3F7B9DC0,3EEB1178,3FD01F1B,BFA532BA,BF91357B,3E820C08,3F90DF5B,3F8E5987,3EB0FEB8,BE05B30E,3F9066EC,3F63E238,3FB5EC12,3D759040,3DE31480,3D16DB40,3F9DF348,BE10FFE0,3F2B8A1A,BFB5E716,3DECB580,3E246290,BF30A248,BDF0ED20,3F0A16A0
BF5C09EC,3FD848C9,BEA58200,3E321268,BF070A4C,BFC64F29,3F83377D,3F85CC06,BEB6DB34,3DC46D40,BF537518,3FDB5AFA,BF9808AD,BFA7F04A,BFBB3F74,BE646E5E,3F82AF8C,BF358CC6,3E6E0EE0,BF6D2B50,3F6D4D78,BE0E5BA8,3F389FFC,BFBDDC88,3EDDB438
3F35343C,3FA4BFD4,BDBFE2E0,3EA90808,BEB1F56F,BE94F039,BF0F3C58,BF0D5AEA,3F4D4B5C,3E665250,BFB79880,BF049030,BEA1F2B8,BF0B79A8,BFCFC682,3F9592DA,3FACE3AC,BF99FCDB,3F5F5060,3F1BD5C0,BF78C8C0,BF1D9AC4,3FB136B6,BE858C18,BF3DBA18
3D908100,3DCE1540,3E2D3998,3F5B9D64,3FD4C6D8,3EC166D8,3D9C7980,3EC62648,BF77FEB4,BF5189E0,BEDA78E8,3E7098F0,3F841AAC,BF7A3D4C,3F213514,3FA6D1FC,BDB01300,3FF85D82,BF2DEC7C,BEC772A8,BFA56C24,BE3EAF38,BE902AF0,3F3B9294,BE987FA0
BEF30A39,BF1C75C8,3E84A4E0,3EBF82C4,3EBE7D70,3F387288,BF9D5E10,BF14B99E,BE391390,BF2A2680,BF008242,3EBFFDC8,3EB6F548,BC572E00,3F1FF204,BFE578C5,3FDCBE25,3DBF1820,3EDD0788,BFECC095,3F01DF74,3F8DA418,3DDA87C0,BE7AD820,BE55598E
3FE8DBFA,BD33CA80,3FA3AB6B,BEE66270,3ED55F40,BFA78603,3F981567,BEFF3C20,3FA6B7A4,BEB30A21,3F80208D,BF2E200C,3E99862C,3EF902F8,BF169DDA,3FC7FB27,3EA4B1F0,BE880798,3F23F5B0,3F7001D0,3EC6DC78,3FD52B00,BF0BCF40,BFC4D5DB,BF6346CC
3EA39818,BFAA1C08,3F8BCED8,3EB4E128,3F3EE548,BF9AA607,BEFF69F8,3F7593B8,BE48C090,BF8C2C0C,BEA2C498,BEC51C28,BC927200,BF3EB4B4,3F790DC8,BF322658,BFC0256C,BE64CBF0,BFBAE177,3DA078C0,3FA356DA,3F7F4C18,BE5000BE,BF0E81C8,3E955B28
BF40FC1C,3F2A5740,3F06F7F8,BF8A67BA,BF9D9975,3EC19338,3F6CF060,3F59ACCC,BF14E25C,3E6CCDA8,3F5356A4,BFA17309,3F1C860E,BF462868,BFCC3D37,3F654B30,3FE000AC,BEC80078,BEFE7B70,BEB2DB87,3EBB7210,3FBBCCC6,3EFAFF24,3FA92FB1,BF0BF9FC
3E1B9260,BF5D47EC,BF4370D0,BF6D6818,3F1EB06C,BEA83418,BF846607,BC493000,3F7C69A8,BFA45E81,3E8920D0,BF13D720,BFB05B61,3FA5021C,BF5B21A0,3EB553F4,BF049DBC,3FEBDB9F,BF15E922,BF7C9A34,3FF965C3,3F140E34,3FE77B2D,BFA33C82,3E844310
BBEB5FC0,3F0EC628,BFB11926,3ED5C740,3EBF58AC,BEEA08B1,3DD734A0,BF3E15E0,3F631648,3F304C20,BFEA1680,3F577318,3F684660,3F116838,3F736540,BFD08125,BF802945,3DCDB7A0,3BE98E00,BF5B7FD4,BF08C0F4,3FA19911,BF54979C,3EEC0028,BE6C9BA0
3E2F8C98,BFD08C6C,3E720980,3E66FF20,BF2269BC,BF9086A1,BD9CA820,3FB9DAE4,BFC11A43,BEAACC59,3F2911BE,BEAEC628,3C678100,BF1F0230,3D3A1880,BF1CBB04,BECCF280,3FA9C463,BF983290,BFB8DA5A,3F0F8420,3F5ECB38,3C1D8C00,BEB12610,3E1E81D0
3F69F890,3F50EF78,3EA3A2F8,BFCAB29A,3F04DD8C,3D2D4E80,3F4975E4,3FC3127C,3F1CF2A8,3F8F7C04,3FB7742C,3ECFD6F8,3D0B4DA0,3E47B308,BFEF2BD2,3D59E180,3F3DAECC,BF643080,BEAF5AFC,BFD1B256,3FC098E5,3E3997F8,3ED59DD0,3F24B014,3FBD8740
3EE71130,BFCFA374,3FDC6A2D,3F381998,3F488088,3F6004F8,BFD8CD4E,BF8981F7,BF7D164C,BF9199DF,3F41470E,3CA49780,3FC07A05,BF3C80E0,3E854DEC,BF77EE50,BFCD225C,BD965380,BFD0AFA3,3DF9AA00,BF897D00,3FC1B856,BDC8B360,BF7E2E1C,BF08D134
3E2358B0,BF2929C4,BF6A6D80,BCC66980,3F12A288,BFD16665,3E69DA70,BDBE6E00,3FA0C0FE,3CA36640,3DCC0D40,BF2B8EA4,3E9D4AA8,BF6453FC,3E6680C8,BF9A3BCA,3F9AD4F9,3E51AD98,BE9BEEEF,3E198D00,BF7B71E0,3FFCAC75,BFA87087,BF9C301C,3DBCE410
BE3D71E8,BFE1A32E,BFC21B28,3F8A7282,BEDEAE70,3FB7CB9B,3F0C780C,3ED4ACF8,BF3954D4,BDB497F0,BEFB7498,BF0C4A8C,3F5A4DFC,BF1A2B94,3F2076C2,BE058310,BF942A7C,3E7812E0,BF562324,BF622B38,BE6F3BC8,BF351BA0,BF646838,BE6E9A42,BF9A478E
3F7026F0,3F808E38,3FC78511,BFB6090A,3F489484,3E8FE920,3FA6FFBA,BEE2F51C,BE2B5580,BE929B18,3F8C3DF3,3FA2AC23,BF1FBD74,BF6043F4,BEF6FB78,BF0A8E10,BFC7740F,BF8CF34D,BF181BDC,3F61C468,3EBB1CB0,3F402AA4,3F3FAE6C,3CDD7F80,BFFAF9CA
BE1AEA00,3FBB51B0,BF9A5C21,BEF83C18,BFD5E01C,3E545260,BFCA1369,BF9928DA,3F7FB4A8,BED4B777,3E7FBEF0,3EA063B8,BF975AC4,3F562D2C,BFD79BF1,3FF1A6E5,3C55BE00,3E89C418,BF481E08,BF1FEF0C,BFEFDC17,3F0E0E80,3E0A78A0,3FF6D017,3E80AC38
BF88F52F,BF3C3C10,3ED38498,3E8F0DE8,BFBCDFC6,3F047004,3F6AFD08,3DAA1320,BE9B8607,3F9AE146,BE4B1958,3F957F1E,3F38E750,BF3B1E48,3F2A585C,3F2EB6BA,BFDE2D20,BF50121C,3F6D3E38,BE0A8978,3F77F800,BE597E2E,BFE6B92C,BFDCF625,3E108940
3FCA05A4,3F7C6098,BF23FD44,3F98C166,3F0CF9D4,BDC3BB00,3EC4C4C0,BFAB1C4C,3F2B7DC8,BF27EA68,3F67AEB8,3F1A2DEE,3EC2D74C,3F5C5564,3F4FD590,BE43B840,BF621F2C,3EA41700,3F270EF0,BE93B467,BF96473E,BEC7E158,3EB9A8F0,3E1541A0,BF871236
3EE00D48,3F1BAB9C,BF023024,3F9E5934,BE9440B8,3F42B660,BFA3ACC8,BFAD41EC,3F5B5A04,BFAC3E5A,3FCC02DB,BDA10320,BE2971F8,BF8730C5,BF4F681C,3F8112D6,3E147F10,BF61A284,BEC60810,3F45856C,BF9524EE,BDC3D760,3F99099C,BE3C7D1E,BF683CD8
BF6E0AAC,3CF5A380,BF8A1B8C,BF1C11F8,3E361358,3ECA20C0,BF0C0728,BFAA2ACE,3F32EF34,3F804811,3E3C3CB0,BF47BF80,3F97DC7F,3FA5D2F1,3F67E7D0,BF1A72BA,BEBB9B50,3FBCE050,BF3BD6BC,BFA348EC,BF92D9DF,3F5004EC,BFA5D68D,BF1D1148,BF2ACBC0
3DC8BCC0,BF59D588,BEEA4FC1,BEF289A8,3F4C4D58,3F3CE874,BF742BEC,BFC3CA7C,3FA01211,BE5EA670,BFBD723C,3F1FEFEC,BF4FA490,3F9F3698,3EBDC728,3EF532E8,BCDE8C80,3FD9E244,3F6B8EE8,BE37AF70,BFDB7106,3F173D9C,BF6D2B74,BF4890D0,3F0A7B3E
BF48FD84,3FA9D000,3F654E92,3F85C12A,3F327708,3DA7CF20,3F582C60,BFC1D83A,3D22EA00,BF82E57F,BEE7E7E8,3F64E620,3F33A654,3DB3A8C0,BECDFD10,BD64E4F8,3B614000,3FBCB5DE,BF0798F0,3E31EC80,3FB99E6D,BF34E6FC,BDDC00E0,3EC65280,3E165260
3F7C4428,3FE6E064,3EF8A580,3E9996B8,BEA73A20,3E82CBF0,BFD3989A,3FC0883D,BF4DB26C,3F215414,3DF48DC0,3F103FD0,3F07F5F8,BE0C02E0,3F277460,3F1F378C,BF526E80,BF657FE0,3FD136E2,3F6529FA,BEF1B808,BF825DA6,BFE45EE8,3FBE5911,BE637F60
BFAE0A4C,3F319FE0,3F5F4590,BF0AA050,3ECDA500,BFC283E3,BD612180,3F2BCE20,3F866A9D,3F3BB5D4,BEA8BE78,BF897C5C,3D341AC0,3FB83D06,3E919058,3DDFD3A0,BF9C62AC,BF1CE3DC,BF5599E8,BFA21778,3DF50380,BFD34EDA,BFBE7D46,BFA32892,3F69F118
3F8B1924,3EC77D2C,BFC11240,BE3ABB10,3DA1A070,BFC41E8D,BF65240C,BF10562E,3EB2AEAC,3F9A06BA,3F025314,3F477824,3FF4087F,3F8A2B1A,3F8006CC,BF010B34,3E23F420,3EF7BCD0,3E665B98,3F0745DC,BF7568AC,3FFCAF01,BEFC4570,3F71CF10,BFDCEF57
BF393918,BF9EC230,3F8E7A07,3E9E9E20,3F667A58,BF23489C,BFDC9E13,3E3A0D70,3F1738B0,3F87C49A,BFE2AECC,BEB4C7A1,BE1795F0,3F9D2897,3F569CFC,BFDED96E,3FF931A3,BE306610,3F164540,BF028004,3FE3EFC6,3E8BE21C,BF217770,3D97C540,BEE90EB0
3E9D1A08,3ED24720,BD545580,BF13095C,BEF53699,BFA7EFAB,3F491CA4,BD70B6C0,3FA0AE98,BFD3F75E,BEF3EED4,3FD3C797,BE23A150,3F1F9D44,BF872AB2,3FF2CC59,3DB31120,BF84B57A,3F997543,3DCB1580,3F0E1210,3F0A652C,3E6C4470,BFF0D342,BF8D55F0
BF8C42DB,3F191FF4,BCB20680,BD217840,3EA39620,BF9CC7E4,3F147A20,3DB6B4C0,BC5E9400,BFCD9A98,BEFD2B30,BFD86A03,3FCEAB61,BF19B664,3E952738,3EDE9B70,3F95D24D,3FDE8A6E,3F8CF92D,BF301EE4,BEE42E08,BECC436F,BF4043FC,BF94B086,BEE01058
BE53D3D0,3F9D1634,BCE87070,3FBFAB22,BFFF7720,BD3C02C0,3FB3ED9F,3DE678E0,3F16D460,BF4F2360,BEE60320,3F60FD58,3BDF8800,BECD8C94,3FFB82F7,3F602E70,BDDB5160,BF2F0A54,BE72E5F0,3E50B5D8,3E790E68,BF28DF9E,BF006BE4,3F7CAD48,BE759740
BCD83780,BECA7820,3F74BD38,BF8149BE,3D251BC0,3FB8B55A,3F269FDC,3F8EA973,BE9FD350,BF665B18,3EC72E08,3FAA705E,3F1C5CDA,BDA005C0,BF68F128,3E8DE8F0,3F8D63EA,3FAC04BD,BE782560,BF51EE98,3EA43AD4,3FAE357D,3F446CD4,BF17034C,BF547C50
BE8846D8,BB974E40,BFE4460E,BF97D1A7,BFEF44E0,3FF17E53,3F326274,BEFA4300,BE9B09D0,3CB6ED80,BF841127,BF59A2B8,3F1B2714,3E525E70,3ED62810,BFD102AA,3EF49378,3E36C460,BEC02B39,3E947578,BF26C454,BEB6DE3C,BE794600,3F48A988,3FDE3C68
3FC40A1C,BDBCB780,3E59B380,3F370B98,3EBC3EC8,3FC2B352,3F2C0984,BFF60348,3F590220,BF640C58,BF6675EC,BF05EE50,BEE970D1,BFC327AD,BE201DD2,3FC370D6,BA91C800,3F59D024,BEBDF411,BFADD2DC,3E9605F8,BF320B38,3EA87018,3F757CC8,3F8346D9
BF319710,3E2938B0,BEC984B8,BFFE985F,3F074DF8,3F50C4BC,BFF979AA,BFD2AA13,3F15664C,BF1059E8,3F32BC54,BF2ABC78,3FB2B6CB,3E301790,BF007CF4,BEED8068,3EC5F1BC,BF871A48,3EEADF90,3EF873D0,BF9949BF,3F5481F4,BDAB7A40,3D2B1540,3E8BD138
BE1462A0,3ED4CF68,BD9065A0,BEB21070,3C138A80,BEEFBA28,BD2AE080,BDD597A0,BF9B0B82,3F1DC8F8,3F975918,BF47FDB0,3EE05118,3ED95C90,3E81F194,3F9770F6,BF3AD318,3EE6F980,BE8D7759,BFDAAA5F,BF1ABB48,BF64D1CC,3CF05E80,3C291400,BF27A8FA
3E62D710,BF8C067F,BE4AB840,BFDEF1C2,3E139E48,3F4AEBB0,BE52A7F8,BF8C806A,3FFE3748,3FF44B02,BD786078,3F0C2AE0,3EC07D50,BF12CA88,3FF7623D,3E984838,3DE7F6E0,3FC8139B,3F0D62A0,3EA26338,BF8D1F02,BF8AC89C,3D40E400,3E24B0E0,BF9F7258
BF3B368C,BF0B7134,BFE9A976,3F85D848,BEA74DB0,BF0DDE08,BEC52320,3E7F7DF0,BFB01E53,BFC45C66,BEA557E8,BF9686F4,3F2FDFC8,BFA5DF16,BECA7B08,BFB04C1D,BE2BD150,BF0A2538,3F6474B8,3F8E1929,3E94F980,BD9211E0,3FE71D34,BE9022E0,3F9C3634
BEA467C8,BF35CF44,3DFF4F00,3E8696A8,3F54AE08,BF6DC8F8,3F3A7238,3DA6B280,BF104316,3F31E138,BFFFBFE0,3F9C2286,BFC23E60,3F8329E2,BEA73141,BEFB7A60,3EDB39A4,BF164F94,3D94A060,BE72A012,3E779460,BE9AC170,BF50A558,BFBD7129,BEBEA779
BD204A00,BE025010,3F5F43C8,BEC8CC38,BF101CFC,3FF587AF,3E6D0500,BFEFFC82,3F249DCC,BF4D6B44,3F51ED34,3DDD4430,3F15727C,3E351E50,BE9701B1,BF19C622,BEA6EDC7,BEEAE55F,BFED5790,BFD9D1C4,BF9537E8,BF3B60E4,3ED334C8,BEF0BF18,3F185B68
BEEA3320,BF7F30F4,BF026388,BF91751F,3D395440,3FECF7DD,3F95CD86,3F0A3D98,3F1A5934,BEDAEF0F,BF6BBB60,BF020E54,BE894A50,3DF4F980,3F8413E6,3F7FAEA8,BE8A9D28,3F5D6C70,BC9E3700,BEA72964,3F9FE6EC,3FA4DFAD,3EA28D2C,BF08E30A,BF0FA084
3F908EB7,3F053E2E,3FB0BC71,BFBFD90C,3F6FF7E8,BF020EF0,BF116B20,3EC861F0,3E06AF90,3F0E8AB6,BEC90170,3F196FB4,3F9FF2E9,3FD71A25,3E994520,3F4B21C0,BF5BAE20,BE919640,BECA8D38,BF7347F4,3E00B620,3F8606D4,BF2E2830,BFAA56EB,3D8E2A70
BFA98B83,3F5D4F70,3FDAA116,3CD96300,3F7CB7F8,BFD8E455,3F853151,BF6B5F14,BF83ECE8,BF81038C,3FA26150,BF274A9C,BD968C60,3EB963D0,BEE4E098,BF835101,BF488374,BF140718,3E2A71E0,BF9627A6,3EA87860,3FF1CE92,3FBD6A29,BDD2C580,BE785350
BEE5FB80,3F3A2E04,BF8B2FB8,3F41BA28,BFB637C5,3EBE6790,BEFF1EB0,3F00D208,BE1E1540,BF2FD6A0,3DD10A10,3F6546A8,3E96CABC,3EEF5588,3F5F9220,3F11FF76,3F78DD60,3F543928,3FEC31F6,3DFFD600,3DDA1990,3FA4990F,BF667BBC,3F4547E4,BFF7AFFE
3F93CA00,BFB9C9F0,BFDC27FD,BF96C533,BF16EAC8,3EB676B0,3E1280F0,BF9FAC40,BF8C4CB3,BF0B6820,3EEEC298,BEAC264F,BE6AF4E0,BF87586C,3F40C16C,3EA2F9A0,3E5FF940,3FC91FF8,3F0BADBC,BDC14300,3DEE31A0,3E5C7D70,3F131878,3F8162BC,3F94F57E
BE78E710,BF2D4A6C,BFB203F4,BF534B84,BF85B26E,BFCFD2E7,BE94B478,BFDA9E92,3E8BCF78,3F21DE8E,3E325E50,BE504BE0,3F5AE094,BC421200,BF20B49C,BDD9B480,3F600E78,3FACAC7A,BCAD4D80,3FD5BA5A,3EF88170,BEF62188,3F06F8D8,3E9C42A0,3CAD7580
BF196350,BF2E5524,BF2FAFB4,BF917462,BE14EC60,BEC8D830,3FA38FA0,3DBD6AC0,3F92C522,BE15CF28,3F41646C,BE799558,BFB383FA,3E959B90,BFA3F86A,BF1D3B54,BE3B9E18,3E15D8B0,BEC25738,3FA54132,BE1133D0,BF4B6EF4,BF87160F,BE191670,BFA1B5A7
3F228576,BDACAD64,3F48092C,BDA53420,BF2FB77C,BD395F40,3E9DD130,3E929150,3E38B7C0,BF843A61,BF950331,BE80C127,BEF82339,3F0CD440,BE6A8B20,BEEC6848,BEEB0F9F,3F1AA958,3F97EB46,3F649588,BFD504D6,3FEBB822,BEC3E498,3F311438,BF693768
3E5B6328,3F76C7A8,BEFDF239,BEA8BABF,3F7FC378,3EC1C418,3F68A118,BEE560C1,3FC9253E,3E280300,3EA05930,3FDC42E4,3F561660,3F312B8C,BF8A6069,BE9F391F,3E4447A0,BEF68B2C,BF9524CB,BF4DFB08,3F52A520,BEDD82F0,3F141238,3E58B268,3F4A0EC8
BF3202BC,BF5F082C,3FCADC10,BF8B5041,BD8832B0,3E519968,BF2528A0,3F17AE70,3FB18319,BD86D000,3E31D8C0,BE2DF212,BF3AF354,BF452054,3F45A904,3E3A62A8,BFB3E6D9,3FD9E450,BEC4C1E8,BEB5D178,BE85CC58,3E3D3170,BF02855C,3F5FEA3E,3EB159F8
BD905760,BF562BA8,BF47EF8C,3E89AAA8,BF78E004,3E782470,BD0F77F8,BF0A469C,BE388750,BDE817A0,3F94003A,3E33D3F0,BF0EFD66,BE962029,3FAB7537,3F2E5E8C,BF81CC70,BE1E482E,BF9F545A,BF7C33D8,3F533D60,3EBD35C8,BEDAD074,3E9972BC,BF47E190
BF9C8836,3F25A49C,BF4493A0,3D422480,3F838E29,BE8B7C7C,3ED70F34,BE40937E,BF6298C8,BEBE4148,3F7A9E88,BE91FBE7,3F9CF3F9,3F3E22AC,BF5086B4,BEAD9FF4,3E9F45E8,BE2E65D0,BFA7CDB8,3F9257B8,3E47DF80,BDE8C040,3F85B198,3FB46AA1,3F1159A4
BFE6C7F2,BF5067C4,3F85AB7A,BE25DD60,3F36A6F8,BF455964,3F2648CC,3F4BCC8C,3F029BD0,3EF60278,BDA258A0,3FADCF92,BF7082D4,BE534212,3F519288,BF826E2A,BFE34DF3,BF4D6A62,BFC2C5A0,3F94C6B2,BE5153E0,BE7E3860,BED635E0,3F5904E4,BEAF5BC8
BEFC4729,3FBC6C08,3EB00778,3EEED5C0,BF3308B4,BF8EB463,BF3679AC,3E8FDF08,3F17C71C,BE178500,3EBE0190,3FEE8753,3F992A5C,3E09E4C8,3F280298,BDE75760,BFA1131E,BF8191A2,BFA668AE,BEE456D4,BF9DF1CB,BF8B482E,BF7CA71C,3F76F338,3E579FC0
3FCA3F70,3D2BE1C0,3DB1C5C0,BFB19096,3E63B460,3EF29670,BFA79CC2,BF27249C,BF343880,BD332300,3DECC780,3F77AD00,BF9A8A96,BD412AC0,3F985574,BF4D60D8,3FD4A29D,BC587300,BEDE3E54,BF9E92DB,3EDBE5D8,BF61407C,BD255D60,BFA814C4,3F231332
