c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25
0x3f3e62f8+0xbfc4a4c1j,0xbfbbc2ef+0x3eacbc80j,0x3fad29f9+0x3dadd760j,0x3ea43d50+0x3fe96780j,0x3f42bdf0+0x3f53d4bcj,0xbd9b3d90+0xbf33f2bcj,0xbf8106dc+0x3f999a2ej,0xbf8094bb+0x3ea2d000j,0xbfc90fd6+0xbf5d0050j,0xbf6446f4+0xbe6be520j,0xbe945008+0xbf78e1b0j,0x3f48ba84+0xbe8fb668j,0xbf0124f8+0xbfa41deej,0x3e21a010+0xbe752400j,0xbf1f938e+0xbe4ce210j,0xbf8d915f+0xbf568ee4j,0xbf7ba23c+0xbf059334j,0x3def0980+0x3f1ff860j,0xbf7015c8+0xbf524584j,0x3f8dad3d+0x3fb1ce99j,0xbf1ac6ec+0xbe4d8b1ej,0xbe8af788+0xbfa4dee4j,0xbf8b5dff+0xbd166180j,0x3e455560+0x3f732568j,0xbe06b2c0+0x3eaa256cj
0xbfc3f742+0xbefe1d00j,0x3f2a57d8+0xbfcb17e4j,0xbe97c450+0x3f2b96fcj,0xbf8d22e8+0xbe2135b2j,0xbdc15c30+0x3f3cfc28j,0xbfb6b486+0xbfe03286j,0xbf5f0e28+0xbf4e1b60j,0x3dda79a0+0x3e27b690j,0xbe06e450+0x3ec3e808j,0x3f8a1085+0x3e893da0j,0x3e7a8460+0xbf579288j,0xbefc2578+0xbf2c6a20j,0x3f314530+0xbec95a20j,0xbfbce3f2+0x3e058990j,0xbedcb047+0xbf239cccj,0x3f92fa6d+0x3f375edcj,0xbf497488+0xbcdb6180j,0xbe965007+0xbf41741cj,0xbe489910+0xbeaa61b8j,0xbe22e860+0xbe0812f0j,0x3eebcc58+0xbf0649ecj,0xbfb9536c+0xbed9d508j,0xbf566760+0x3f8bad23j,0x3e4246b0+0xbd1ccbc0j,0xbfc293f0+0xbfd4568dj
0x3ece6e38+0x3c9b7480j,0xbcbd7910+0x3e7e50e0j,0xbf3c3380+0xbd295908j,0x3e9c5078+0xbfe11398j,0x3d15e3a0+0xbf795b24j,0x3fdc1b2e+0xbf9c2120j,0x3fd9763e+0xbf3084ccj,0xbe094e30+0xbec803f0j,0x3f026ffa+0xbf7ac16cj,0x3f6c15d6+0x3f45f308j,0xbe3f3ca8+0x3e2fb0e0j,0x3d1ce8e0+0x3e839be8j,0x3f0b034c+0x3ea6470cj,0xbef8cdc0+0x3f92711dj,0xbf66a094+0x3f09d7f2j,0xbf7231c0+0xbfdeeea0j,0xbf01f042+0xbe32c2f0j,0xbf1b78bc+0xbf89a074j,0xbf8b415d+0xbfb4e530j,0x3e0556e0+0x3f992a4fj,0x3da38000+0xbedf7788j,0xbea94bd8+0x3f4a74b0j,0xbc891470+0x3ef91640j,0x3edbc2b8+0xbeca3310j,0xbda51620+0xbefe54d0j
0x3fe39fe2+0xbe8636d8j,0xbdd6d340+0xbf0cd164j,0xbf40aeac+0x3fd83230j,0x3f7cfc88+0xbf802b35j,0x3f25992e+0xbdc2d6c0j,0xbed0ae08+0xbe2ed500j,0xbfc6b240+0x3dbd8b30j,0xbe85e9e9+0x3f9bfdbej,0x3e821ea0+0x3ed47e38j,0xbfd85c90+0xbf7de9f8j,0x3eb5fae0+0xbe163b40j,0xbf836bfd+0x3ede8190j,0x3c336c00+0xbf5609f4j,0xbf151cfc+0xbd67a308j,0x3fb0ff85+0xbb029f80j,0xbf61aee4+0x3d6e6fc0j,0xbdc035e0+0xbe251bd0j,0x3b5b0c00+0xbf156020j,0xbef48940+0xbe5e51b2j,0xbf588ec0+0xbce04a80j,0xbfc50962+0x3f195594j,0xbfbd0d77+0xbf850e7bj,0x3fa4433c+0x3a526000j,0x3f63baa0+0x3fd781e6j,0x3fdf71f2+0xbf312d7cj
0x3fb4c59a+0xbfb68139j,0x3d614420+0xbea84b08j,0x3eeeff3c+0xbf9426a0j,0xbcac3e00+0xbfadd909j,0xbdcf3ac0+0x3f4d88fcj,0xbfb5556a+0x3f97e05dj,0xbf246da0+0xbf0775e0j,0xbf25b8ec+0x3f11a374j,0xbeb5c698+0x3dd50040j,0xbea6f28c+0x3fbcf44dj,0x3ebdffb0+0xbf98f6ecj,0xbee4c4f8+0xbefa1f78j,0xbf7a8524+0xbe43cfc0j,0x3f414e10+0x3e0bf290j,0x3f8442a1+0x3ca47c00j,0xbf0597f4+0xbf1c387cj,0xbd7fbd00+0x3ed0e620j,0xbe36e200+0xbed0d028j,0x3f229530+0x3ee691c0j,0xbc6abc00+0x3edbd910j,0xbd58c3c0+0xbefd3db8j,0x3d5fcb40+0x3f92ea37j,0x3fe660a2+0xbdf21200j,0xbf316c3a+0xbe812538j,0x3f5f66c8+0x3d0b6a00j
0x3f87e9bd+0xbf429272j,0x3fad9d77+0x3f4fcfa8j,0x3f9fd606+0x3f2b36f4j,0x3f855403+0xbc7a7b80j,0xbf085738+0x3ed047a8j,0xbed17170+0x3f5cbd54j,0xbfcca490+0x3fbec04aj,0xbed7a5a0+0x3fb72ce6j,0x3fbdd6e6+0xbe697c10j,0x3f978e5c+0x3f8d9199j,0x3ef82d48+0xbf158750j,0x3f13b706+0x3f809be6j,0x3f24697c+0x3e15d970j,0xbf961733+0xbf926026j,0xbf94fbfb+0xbf514130j,0x3fb452f7+0x3f60b608j,0x3de1cfe0+0xbf211598j,0xbfce06ac+0xbf6929f4j,0x3f254f88+0x3f087bb4j,0xbf4f2894+0xbf45e688j,0xbdf05624+0xbf04f9a0j,0xbe60b9d0+0x3f7a916ej,0xbf9af658+0x3f7f8d90j,0xbeca8060+0x3fa4b0c9j,0xbf1f45dc+0xbfe4f292j
0xbe94bac8+0xbfb44d66j,0x3f7b4ac8+0xbf0d7898j,0x3cd20f80+0x3f845effj,0x3ff33636+0xbf898616j,0x3f4b8a78+0xbf930535j,0x3ea51268+0x3e1be520j,0xbf31a924+0xbf90b279j,0xbe5a2a20+0xbf6e5de4j,0x3ea99e08+0x3f1c66b8j,0xbf4c4b08+0x3ef6ebd0j,0xbf39ac92+0x3f2d464cj,0x3ed38ef8+0xbe906201j,0xbfbddfcd+0x3ebd33f0j,0xbef69d00+0xbd85bf00j,0xbf4e0ba4+0xbeb22ec7j,0x3fa30b84+0x3ec383b8j,0x3fac50a0+0x3f353e74j,0xbeed6220+0x3eacf270j,0x3f9450da+0x3e84b4d0j,0x3fbaaf24+0x3f7a2cd0j,0x3d96dc80+0x3fb10091j,0x3fb0b258+0x3f93045bj,0x3eec77e0+0xbf355854j,0xbe82cb18+0xbf3a9072j,0x3fa00b11+0x3f38542ej
0x3ea8f3f8+0xbfe7e1edj,0xbfc0c432+0x3fddb30dj,0x3f5b51bc+0x3ef48258j,0x3f561d50+0x3fa28610j,0xbeebb300+0x3edc8558j,0xbd278b80+0x3e629a98j,0x3f7c4570+0xbef88c60j,0x3dcdd080+0x3f93b142j,0x3eeb5278+0xbf0c4e58j,0xbf092b38+0xbf9642d4j,0x3eba22f4+0xbf4e2214j,0xbf82c695+0xbfcdc98bj,0xbf051d3c+0x3f4c95bcj,0xbf9294f8+0xbfb094b4j,0xbf3ab332+0xbf1e248cj,0xbeb323af+0x3dd28460j,0xbf9cf936+0xbf852f0cj,0xbf8f50b3+0xbe777c32j,0xbb550c00+0x3e083e20j,0xbf4f764c+0x3f249362j,0xbe9221b0+0xbf2001f4j,0x3e5e3478+0x3e039230j,0xbec7fd18+0xbfa01f77j,0x3f84f3e8+0x3fa9942dj,0xbe182310+0xbea1cc51j
0x3f853f16+0xbe841d40j,0x3f07b6ee+0xbfd233a2j,0xbf35e488+0x3f50cb18j,0x3f28b2c0+0x3f9a4752j,0xbf912eb6+0xbe956bb8j,0xbf2682dc+0x3fb72296j,0x3f591468+0xbd200780j,0x3d768bc0+0xbf0b5d5aj,0x3ec97d80+0xbfe40268j,0xbfa552eb+0xbf90954cj,0xbe8e0418+0xbfa300d5j,0xbeb90420+0x3eff66e0j,0x3d9a8b10+0x3be11c00j,0xbf500f8a+0xbf122cc0j,0xbdee629c+0x3ffb7611j,0x3f0e1bbc+0x3e9b92a8j,0xbea95380+0x3e803b10j,0xbea23f07+0x3f8a6d0ej,0x3c05ef00+0xbe470fb0j,0x3d16a4c0+0xbd9fa1c0j,0xbd71f948+0x3f1ef33cj,0xbf9da226+0x3ec33e30j,0x3fbbaf87+0x3feb0e2aj,0x3fb32733+0xbf9cdc2fj,0xbf939707+0x3edf3160j
0x3fa344be+0x3ed99230j,0x3e1451e0+0x3f5c7b92j,0x3f26ca5c+0xbe3ba610j,0x3f92cf14+0xbf68d360j,0xbec29a60+0x3f51cf8cj,0xbb9e2d00+0xbfb2580ej,0xbe4bca10+0x3e41ee70j,0x3f7fa7c0+0x3ea8a630j,0x3f957686+0x3f559580j,0xbef0d76f+0x3fb0c44fj,0xbf038ff4+0x3eaaa7a0j,0xbf630cc8+0xbe4e5a7ej,0x3f847c2a+0xbfa96a80j,0x3fc1cb4b+0xbe336eb8j,0xbf646fe0+0x3ea618d8j,0xbf833635+0x3ef893a8j,0xbee5fb38+0xbfd333f0j,0xbfb2dc14+0xbe1be8c0j,0xbfc91586+0xbee2f1d0j,0xbf7e0a80+0x3ebc6c90j,0xbf190998+0xbf27ed58j,0x3f78f890+0x3f157f88j,0xbf96a399+0x3f8381b5j,0x3df4b620+0x3f3597b0j,0xbeaccb00+0xbec61538j
0xbf844b5f+0xbebd3d60j,0x3f1946b6+0x3f4f9fdcj,0x3f820503+0x3e9c7908j,0x3f89f380+0xbf53a14aj,0x3f38e6c0+0x3d65d000j,0xbd6e5080+0xbf2466f8j,0x3f33a218+0x3e0705d0j,0x3f80a003+0xbfa3eb39j,0xbfab80d0+0x3f20b228j,0xbf494a00+0x3f7959d8j,0x3f2de8dc+0xbf8829e6j,0x3e558310+0x3f870ca4j,0xbfd2239e+0x3f7e0648j,0x3f91464d+0xbc2b3400j,0x3f9b88a9+0xbfadc1b0j,0xbf40cd20+0x3f9e4749j,0xbf4ffcf8+0x3f8767e9j,0xbd66aa40+0xbf8b7b02j,0x3e3bbc58+0x3ec90518j,0xbf3faa80+0x3f935ec7j,0x3f0b9612+0x3dc409c0j,0x3d614000+0xbf17adbcj,0xbea83c88+0xbf7fe230j,0x3cafb280+0x3c772600j,0xbf3ec680+0xbfdfedd8j
0x3e0cf4d0+0x3f72eb40j,0xbec8ce30+0xbe87ab38j,0x3f08d822+0x3f0ec5f4j,0xbf8ad6c9+0xbecd79b8j,0x3fe09a12+0x3f007198j,0xbf85e08b+0xbf175980j,0xbf019e0c+0x3e856bb0j,0x3f0a810c+0xbf54194cj,0xbeb2cc91+0x3fe5add5j,0x3f0d13dc+0x3f1dc7c4j,0xbffa3ba8+0x3f4d0828j,0x3e14bb80+0x3f703a70j,0xbf4fd540+0xbf3daa04j,0x3ed2fcb8+0x3e862a00j,0xbda1c8c0+0xbc77c480j,0x3f4f75c4+0xbee55830j,0xbeabbcdc+0x3d91df60j,0x3e91c944+0x3e486f80j,0x3f6a22e0+0x3fbf2cb7j,0xbeab9d87+0x3f6f4838j,0x3f7de3f0+0xbf94cf42j,0xbea43388+0x3f532a78j,0x3ea1bf90+0x3fab8a32j,0xbf6609c8+0xbea94830j,0x3f1dd070+0xbf9b6d6cj
0xbed50110+0x3f7dd138j,0x3f2dd62c+0x3f97aa53j,0x3f88e638+0xbf412f78j,0x3dbd9d00+0xbf935d4bj,0x3e4cd1b8+0x3fbe6e64j,0x3fd0239b+0x3dad8eb0j,0xbf7d57b4+0xbee0f527j,0xbfe221d5+0xbeed5f00j,0x3f63d2f0+0xbd0f4a38j,0x3f4c4b74+0x3e986020j,0xbe5b3a62+0x3fb6db8fj,0x3fdae279+0xbe3d3cfej,0x3fc6eda4+0xbf8445c6j,0xbe7edfe2+0x3f1e6150j,0xbd37fbf8+0xbf041684j,0xbf571708+0xbfbc9402j,0xbeee7b20+0xbf93fd1dj,0xbe9c1538+0x3fdef165j,0xbf100090+0xbf0e1108j,0x3dae2cd0+0x3f01c818j,0xbeb14169+0x3f470518j,0xbf4bc6ac+0x3f936b1dj,0x3f555e48+0xbf200eacj,0xbea28481+0xbd1f0d80j,0xbf854175+0xbd033dc0j
0xbe1ece90+0xbeb50bd0j,0x3f11ca5c+0xbf2fc7f4j,0x3f7f2e48+0x3dfddda0j,0xbd93cfb0+0xbf9594a3j,0xbde5c760+0x3f33d1a0j,0x3f62a570+0x3e49d1a8j,0x3f37dec0+0x3e613700j,0x3ff9f423+0x3ec5bc38j,0xbeace338+0xbfec5fbcj,0x3e9746b0+0x3f4ec0d4j,0xbef866f9+0x3ee60b6cj,0xbeb26190+0xbfab86bdj,0x3e7eaad8+0xbf5a0438j,0xbf2c6810+0x3f51df84j,0xbecb1f20+0x3f5023b4j,0x3f1a2750+0xbf1da158j,0xbe1eb7c8+0x3eab1434j,0x3f6813d0+0xbf0ccd6aj,0x3f59a9e6+0xbeb285a8j,0x3ec50b78+0xbf258d38j,0xbf813516+0xbefef940j,0x3f28c004+0x3eb1eb20j,0x3efcc4e8+0x3e9329e0j,0xbf4825d4+0x3f602a24j,0x3e9d64e0+0xbfe9770aj
0xbf102c60+0xbf330508j,0xbfa8441e+0x3ff0413cj,0x3f11a654+0xbe76a7a0j,0xbe8f4de9+0xbf77bec4j,0x3ec17efc+0x3e842108j,0x3f587fca+0x3ffca3dfj,0x3e94e7a8+0xbf5ad2a4j,0x3eeda9c8+0x3e6bf730j,0x3e518fb0+0xbf2dc1a2j,0x3f2e6c06+0xbe0f7760j,0xbf987b1b+0xbf69b97cj,0x3fb2152a+0xbe9abff8j,0x3fca1573+0x3f07f320j,0xbe81cdd0+0xbf5d13b8j,0x3f259dbc+0xbf500478j,0x3f5d1ab8+0x3ec74748j,0x3f2146ca+0x3f1c9926j,0x3ea29428+0xbe058100j,0xbfafa446+0x3fa81a51j,0xbf2fb44c+0xbf497e34j,0xbf4ae47a+0x3f81b1e5j,0x3e1609a0+0xbee9badfj,0x3fcb7b1d+0x3f982346j,0x3ff0fda2+0xbe9bc5a0j,0x3f7fbe70+0xbf8b916bj
0x3f6dc0e0+0x3e7bbd28j,0x3d9bcc50+0x3fd3963dj,0xbf31d23c+0x3fa48f7bj,0xbe7faf50+0xbf764348j,0xbe431fb0+0x3eaff7b4j,0x3f1d06fc+0x3e026938j,0x3ebb1900+0x3d83b020j,0xbec5c760+0xbf0ada00j,0xbf2247b6+0x3e8331a8j,0xbf8e359e+0xbe03f8f0j,0x3f4d9d24+0xbf77f248j,0x3e3c5950+0x3ec3d75cj,0x3f07593c+0xbf6dfc88j,0x3ebca31c+0x3f2fb14cj,0xbd21fa00+0x3f761d08j,0xbe7e3232+0x3fcee06aj,0xbfb44527+0xbf4c0000j,0x3f67b724+0xbf92cc51j,0x3f72f118+0xbeb13f20j,0xbf101d50+0x3f3c2024j,0x3e21dfe8+0xbfa8fc94j,0xbf741a40+0xbe837be8j,0xbecf2121+0xbfd49de3j,0x3e106738+0xbed6d200j,0x3e9ab774+0xbe68a2b8j
0xbf4eaf08+0x3daf7000j,0x3e949030+0xbfbc40daj,0xbd026408+0x3ee4fe60j,0x3e56b180+0x3f00976cj,0xbfdab379+0x3ecf0c08j,0xbf052e9c+0x3fc91e64j,0x3f9424d2+0x3feceb58j,0x3fe1c9cf+0xbf2a4600j,0xbe9d0740+0xbe825db0j,0x3f2860d8+0x3f31c894j,0xbf392dd4+0x3f0c730cj,0x3eaab788+0xbee3f708j,0x3ee3b3b8+0xbfb4268aj,0x3f067488+0x3ead3618j,0x3e7532c8+0xbf062d3cj,0xbe78c8b8+0xbfca7a77j,0xbe434590+0x3eb334c4j,0xbf3d30c8+0xbf627e38j,0xbf9824c1+0xbf300048j,0xbef98160+0x3f034430j,0x3f9a4738+0xbea3a780j,0xbe3129a0+0xbe9f3108j,0xbff205ca+0x3f95159ej,0x3e8b3c78+0x3eda8edcj,0x3d83ae30+0x3f492ebcj
0x3df838c0+0x3e5c0f40j,0xbf4ab218+0xbf57b224j,0xbf4242fc+0xbf04487ej,0xbebc650c+0x3b203800j,0xbf7f890c+0x3f3044c0j,0x3ed841a0+0xbfba8debj,0xbfe88906+0xbf48dce0j,0xbd6a79e0+0x3e7f0d80j,0x3e97d6a8+0x3f5fda30j,0x3d11e080+0xbf04f4f4j,0x3ed097c8+0x3e2e2760j,0x3f591dd4+0x3f1b5230j,0xbf57c666+0xbdfd0fa0j,0xbe94d6b8+0xbed10700j,0xbf67d648+0x3f4e165cj,0xbf616bd4+0x3f6cca20j,0x3fc606c6+0x3ed59b90j,0x3e3180f0+0xbf08cff8j,0xbf3d7f9c+0x3d952f80j,0x3d9383c0+0x3f2229acj,0x3f42ca54+0x3dcde680j,0xbea354ac+0xbdde8630j,0xbec478b0+0x3f2107fcj,0x3ef10dd0+0xbe9a0e99j,0x3e528d70+0xbfaa6d66j
0xbfd6395c+0x3d988d60j,0x3f12473c+0xbf5f21a0j,0x3e1b4310+0x3f4bf9ccj,0x3e7abce8+0xbf2c9214j,0x3f935ceb+0xbc903c80j,0xbee70388+0x3f723738j,0xbe89da18+0xbf1689d2j,0x3f0b11e2+0x3e4f4170j,0x3e2e75a0+0x3e999230j,0xbf7f54c8+0x3fa2bb3fj,0x3f49188c+0xbf2c02b8j,0xbf8bd43b+0xbf9d62bfj,0xbefbbc50+0x3fa85c3cj,0xbf31ed1c+0x3d5c9180j,0xbe6934c0+0x3ee92010j,0xbf853df1+0xbf6332b8j,0x3fd16aed+0xbefc2fe8j,0xbf769adc+0x3ec03a58j,0x3fc08fa1+0xbc3353e0j,0xbfe684dc+0x3e3af9f0j,0x3def3920+0x3ff00367j,0x3fd842f0+0x3f2714b0j,0xbf5dc5d4+0x3f73a9b0j,0x3f0b4f4c+0x3f9692bcj,0x3e69f8c0+0x3eb17ef0j
0x3fb83ea5+0xbf00830cj,0xbf4563d8+0xbf823f24j,0x3da5baa0+0x3ee148c8j,0x3e85fdf0+0x3eb33108j,0x3dc272e0+0x3ebe4bb0j,0xbf918644+0x3f544a78j,0x3f76cc08+0xbf817884j,0xbfc28bc3+0x3f4bbe50j,0x3e48bc40+0x3ecea848j,0xbfd7bda2+0xbe4449f2j,0x3f746680+0xbe0bea30j,0x3f5dce20+0xbfcf2dfbj,0xbeeeb448+0x3fb89b46j,0xbead5a50+0xbf6963a8j,0x3f9d70ab+0x3f7112c8j,0x3e9cbe08+0x3da8f6c0j,0x3eda44e8+0x3fb5e335j,0xbf89a9f2+0xbf090ec0j,0x3f9f8b94+0x3fb8f25cj,0x3ebd3750+0x3ee100d8j,0xbf499a24+0x3eb95d20j,0xbd0c0f80+0xbf0f42e4j,0xbf61b7d4+0x3deb4a00j,0x3f9a8d79+0xbe79dc90j,0xbf89f0f8+0xbf04c630j
0xbf87f62a+0xbf778738j,0xbf71d4f8+0xbfc4899fj,0xbee944af+0xbebd1fa8j,0x3fb7f600+0x3ebdd738j,0x3f07da22+0x3f55af34j,0x3eccbb08+0xbe32b40ej,0x3eb563b8+0xbfd3cacaj,0xbf076044+0x3e95ee40j,0xbf76477c+0xbeb43ac0j,0x3fc8f53b+0xbeea5b78j,0x3f66b1a0+0xbf7811e0j,0xbf108c0c+0xbefacf40j,0x3fa30e1b+0x3fbce79dj,0x3fbd2bb2+0x3e88d858j,0xbeef3730+0xbf2fff18j,0x3fdee474+0xbdc37c20j,0x3f396082+0x3f0e94d0j,0xbed38580+0xbe462de0j,0xbfb6e35c+0x3d970e20j,0x3fd1468a+0x3f900f79j,0xbf1893a8+0x3de2dc40j,0xbdf065a0+0x3e983fd8j,0xbf0d0f5c+0x3ef9584cj,0xbf339450+0x3f44acc8j,0x3ddacea0+0x3fbb82d4j
0xbf1f2190+0xbeea9827j,0x3f16546c+0x3fe660bcj,0x3f00b740+0xbfc6e7a0j,0x3f02da6e+0xbe9aaca8j,0xbf6c5e24+0x3f252d4cj,0x3f7ca770+0x3ed47c5cj,0xbccfb280+0xbf764d8cj,0x3f54d128+0xbfddad89j,0x3f2368e8+0xbee12d28j,0xbf9fffe2+0xbf4e47a0j,0x3de67f40+0x3d9f64e0j,0xbe868f08+0xbf0e1df4j,0x3f31994c+0x3eab7bc8j,0x3f01c014+0xbf8936cfj,0xbee1a58c+0xbfb05323j,0x3e0c5da0+0xbf7b9cccj,0xbc8c8780+0x3ee58840j,0x3f07eb54+0x3f334e9cj,0x3f4c78f8+0xbf7a55f4j,0xbfb560ad+0xbfacd6c9j,0x3e922848+0x3f137c98j,0xbe3a381e+0xbd88ad40j,0xbf4f67c4+0x3f3647d8j,0x3ea86508+0xbdb23584j,0x3f8db89e+0x3deab3e0j
0x3e35af40+0xbff3ed6cj,0x3f6346e8+0x3e197160j,0xbf100b70+0xbec9b0f7j,0x3e260be0+0x3ff2979ej,0xbdef5d1c+0xbe2c9c1ej,0x3ee515c0+0xbfd33048j,0x3d9fd100+0xbfa1a9f8j,0xbead48b8+0xbf5aa858j,0x3f755d78+0xbfc3cc1dj,0x3edf10a8+0xbb8db600j,0xbed6cb84+0xbf63f74cj,0x3e8af7f0+0x3eeced9cj,0x3e7be3a0+0x3f28ea3cj,0xbe7cb5d0+0xbf2da128j,0x3fb9bd86+0xbe15b9c0j,0xbbdbcdc0+0x3f5ee130j,0xbfca8472+0xbf7537a0j,0xbff867bd+0x3e1c29b8j,0xbee4cc80+0xbefe4538j,0x3f2d1850+0xbe946e58j,0xbfb086e2+0x3ed1b908j,0x3f21d3e8+0x3de89cb0j,0xbef9cc58+0xbf0f03f2j,0xbe4ab580+0xbfc7fcf2j,0xbf8a82df+0xbedc3d48j
0x3e80bad8+0x3ec05e60j,0x3faaeff2+0xbee20ce8j,0x3f63a1e8+0x3f3f2dbaj,0xbf3f8a34+0x3f224d88j,0x3fb7f034+0xbebd5b00j,0xbfbe2054+0xbf3395f0j,0xbf9b4a0a+0xbe570960j,0x3f80c039+0x3f829cb6j,0xbf4acc02+0xbf082eb0j,0x3f6df530+0xbe9e2b38j,0xbf7541fc+0xbf87a4f5j,0x3fd60511+0xbecf7690j,0xbe154f42+0x3d8103c0j,0xbf35b288+0x3ed677fcj,0xbf240278+0xbe690b9ej,0x3f1f4f14+0x3ea51358j,0x3f80f8f4+0x3dfe9760j,0xbf9524c8+0xbd89bef0j,0x3f83ba68+0xbeb4ee81j,0x3f560d2c+0x3e938758j,0xbe1c8e50+0xbfb98713j,0x3ef974b0+0xbff62f46j,0xbd5fb3c8+0xbe9775b0j,0xbf7fe134+0x3f8b2f24j,0x3e62aca0+0x3f0104e4j
0x3e317530+0x3f2e8904j,0x3f7068f8+0x3f7dbab8j,0x3ef634a8+0x3d22d5c0j,0xbf8c83c0+0xbf951d82j,0x3ff1e86c+0xbfb91c0cj,0x3f43cde4+0xbf5ffd74j,0x3dd19550+0x3f18e7f8j,0xbf1eac58+0xbf1762b0j,0x3f40c69c+0xbfc3b838j,0xbcd0ff80+0x3fe8ab5bj,0xbf60a938+0x3be33300j,0x3fcef440+0x3efb5328j,0x3ed6f918+0xbf5f9a84j,0x3f5d2744+0x3f986958j,0x3dee1f00+0x3f6368f0j,0xbf446f1c+0x3fafa5b4j,0x3eaac240+0x3fd57395j,0x3fd1ac73+0xbe9e99ffj,0x3fabcf95+0x3e6990d0j,0xbe453dd0+0xbf98de23j,0xbec7ed27+0x3fab40e1j,0xbf15cf58+0xbf16cc60j,0xbda72be0+0xbfa4c677j,0xbec36939+0x3d01ed60j,0xbf0568bc+0x3f748a90j
0xbeb74b44+0x3ed298b8j,0xbee2c040+0x3f3d944cj,0xbe17f120+0x3f0655a8j,0xbfa9acde+0x3edd1858j,0xbe044d90+0x3efff500j,0xbeea1550+0x3ea401a0j,0xbfa5b704+0x3efccdc8j,0x3f194d70+0x3f0d53acj,0xbf3cf8e0+0xbf99e821j,0x3fb51f9a+0xbf635c64j,0x3f63c694+0xbf45d5bej,0xbf6e2330+0x3fcb0f74j,0x3f0109d4+0xbc80fa00j,0xbefc4dc0+0xbcbf5cc0j,0xbe399760+0x3f0f6c1cj,0xbfa5a58c+0x3f98ebb8j,0x3e129090+0x3d9fc4f0j,0x3f74f708+0x3e5db520j,0xbdf9e630+0xbf12a7f4j,0x3f2fe2a4+0x3e415de0j,0x3f950ed1+0xbe3f08b8j,0xbf05aacc+0xbf164ed4j,0xbe1e3de0+0x3f7dbbe8j,0xbf8e7d95+0xbfe28078j,0x3f5d9bd0+0x3fb129d1j
0x3fe04d8d+0x3e0a87f0j,0xbe05d350+0xbf82f284j,0x3f54b8d4+0x3ffef006j,0x3e4af210+0x3fab14f3j,0xbe8cdf00+0x3eeabe04j,0x3f800d7b+0xbe72a3d0j,0x3ecabe18+0xbee63020j,0x3f1609be+0x3da6fca0j,0x3dacaed0+0xbf0d82e8j,0xbf83f996+0xbe9f1267j,0x3e84a540+0xbf1a7808j,0x3fd7e752+0x3d9ecb40j,0x3f0b820c+0x3f2689d8j,0xbf121654+0xbdbdc020j,0xbf9da101+0xbef827a0j,0x3f93c23e+0xbeb5b9f0j,0xbfc99e16+0x3fa6aae6j,0xbfb462dc+0xbe1707e0j,0x3e268fa0+0x3e1c5e40j,0x3e3f77b0+0x3f9378c6j,0x3e683ad0+0x3e758c80j,0xbe7a8e20+0x3e6db6e0j,0xbf4e3650+0xbf064cacj,0x3eb8df38+0xbec273d8j,0x3c39db80+0x3ec205a8j
0xbf3cf564+0xbf7e4044j,0xbf0098f8+0xbf0d1b44j,0xbe997098+0x3fd2cfc5j,0xbf2ed92c+0xbf00dc78j,0xbea217f0+0xbd424788j,0x3f2b3050+0x3d83c4c0j,0x3f365d74+0x3e8ade70j,0xbe7bf072+0xbfcfb0f9j,0x3f86c79c+0x3ed457b0j,0xbf829720+0x3f77ada8j,0xbfd86b69+0x3f1b5f2cj,0x3f5aba5c+0x3f252768j,0x3f8b0c9d+0xbf80caaej,0x3f26b2e4+0x3f40ae50j,0xbfb202de+0x3ec5ed98j,0x3ffd61c2+0x3f14ed0aj,0x3dcfe2c0+0xbf03dc00j,0x3f25f6e8+0x3f33de70j,0xbea68528+0xbf8f84baj,0x3f09f49e+0xbe5891d0j,0xbf9daadf+0xbfedc00bj,0xbf10fb54+0xbed43aacj,0xbc870380+0xbe03a22ej,0xbfdca23a+0x3f6cf918j,0xbf754fec+0xbf1f64e4j
0xbf2ce45c+0x3fda0698j,0x3f5babe0+0x3f2c6944j,0x3fc7e14b+0xbf8b98aaj,0x3d1cb3c0+0x3f906cadj,0xbf4e98d0+0x3c021b00j,0x3f37bb10+0x3e571a90j,0xbf0f5340+0xbfb2b9fej,0xbf7fdff8+0x3f576e88j,0x3d482580+0x3ea25fe8j,0x3fbaff31+0xbf46ed3cj,0x3f98a46b+0x3ebf7cd0j,0xbf4eae50+0x3fbecbedj,0xbff29e5a+0x3e3af800j,0x3e551470+0xbfabc480j,0x3f176e64+0x3db2abe0j,0x3f077448+0x3fbd21afj,0xbf07a3ec+0x3f766430j,0x3eb76ec4+0xbf9865fcj,0xbf92e672+0xbf3d0288j,0xbf75bb78+0x3ea06d90j,0x3fbdba3c+0x3f265998j,0xbf07b6c6+0x3e84af18j,0xbf7a5888+0xbddf119cj,0x3fc479a0+0xbe2e7fa0j,0x3f7eda28+0xbd9277c0j
