c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25
0.747323991053260083-0.973488258482102519j,-0.705189659698457482-0.344423446932805576j,-0.638161464242136933-0.475457279630302931j,0.319049788745541906+1.61271133650116138j,0.720974366030268765-0.273696743246572005j,0.128146086769370670-1.556735769936508972j,-0.728666888986102545-0.353889528621075033j,-1.155807134343127540+0.256026279536182288j,-1.469354252266499516-0.421309976789800977j,1.55792821078743037+1.08068090908590908j,-0.177829077521094669+0.00528413564235474808j,-2.052312993846105104-0.317512458184995571j,-1.560496036258208318+1.83674050640452102j,-0.685932794154098690+1.43347056063125122j,-1.162357235878395567+0.896811536050099444j,-0.870519291141135687+0.615288410381956918j,-0.226820449441049287+0.663900807194346853j,0.416294779807818260+1.51910748864504285j,0.212675781490949900-0.811121699374795612j,0.585451380014817335+0.650798331162822929j,-1.169571751981332674+0.901875149292628019j,0.383936823175579311-0.429701488243708740j,1.38175786586917270+0.0391484724020658703j,0.833022450013610971+0.0563104336092439261j,0.0558889014069134937+0.314315112175782562j
1.92845354431755144+1.44014998311770869j,0.144759899612789233+1.05515596582007842j,0.441003832260761230-1.069712157326533130j,-0.461634179496908103-0.383796678360584841j,0.977195277205777035+0.241444099529251499j,0.0419850108088271056+0.478675732243541096j,1.01959528639400609+0.781924543147667794j,1.38094018138010166+2.10092607628665417j,0.488568650226941958+1.46318361920424822j,-0.604001687066697101+0.402736955896315640j,0.819143036534230706-0.0419263432891683329j,-0.926177084467696420-0.119051161716903664j,-0.0542186545412906006-0.121758511174636208j,-1.027601194729144351+0.555123387027178782j,0.127113195045207127+0.674424834735221967j,0.543175256424532237+0.711866776368737852j,1.95980955789969302-1.748062566660956829j,0.143564341392616867-0.817558083353503217j,-0.401234334849250140+0.154491303549965763j,0.0187062363093839501+0.156702648997176563j,-1.635626470683257727+0.756671850606103646j,-0.905694264348559929+1.70712944311369585j,-0.313302804543981905+0.187958652608320342j,0.592468361243424723+0.904972504562358448j,0.751702370538699371-1.097275450950680797j
0.00981859549303987222-0.0824796559841853849j,-0.138854749970864332-1.794982224504223733j,-0.773942657897983998-0.748579301233050387j,0.957174216131672306-0.609909873848008432j,-0.597252202703191237+0.507355792400580263j,0.480956726253547461-0.0111830159791561634j,1.31601554381722984-1.651403061809770811j,-1.592891355529556740-0.374492746233887119j,-1.919625675482626636+0.546872971860281165j,-0.465249453201408869+0.404488758301684292j,-1.059300573095934616-0.728085923937864087j,0.0915590529756733495-0.150969869130229472j,1.15069942493432164+0.0133545818436588970j,-1.090262811478384996-0.705099244105070521j,1.09338044372263643+1.23827058647433641j,1.46353277349858190-1.728729961412978965j,-0.335578553872667662+0.492289374044439842j,0.224992361993490597-0.517337768297520650j,-0.152834485189230040-1.494439584215806027j,0.775138731071765452+0.743056364319731876j,0.549849356009492140-0.275699014977747347j,0.508492895915569675-0.775792686602649439j,1.94209343316775173+0.370659492361013143j,-0.118026244194129770-0.471255788651272489j,-0.419316432737698419+0.0860989485142726884j
-0.273734116125357918+0.139996624772593669j,-0.0179332860393139892+0.135899356398939463j,0.435593959887270010-0.0655334090609018815j,0.740043754265769848+0.531791119683894031j,-0.0813649569519370174+0.182072309998861259j,0.881097645371382132-1.498780777862465107j,-1.188647750781410383+1.05569015384357034j,-1.336503079441730079+0.980439606806023267j,0.268099631084344869-0.303522413567189008j,-1.769917262482211040-0.248861033500261008j,-0.0361948619021882911+1.55982467938312829j,-0.220041442524421038+0.603827940124142426j,-0.296775223792482611-0.440132216741908666j,1.11648791558178195-0.535460521912578091j,0.0434717528080375004-0.997431820647983968j,0.954914165378539347-1.452034724141913368j,-1.211990064950266177+0.0600310434133903836j,-0.401067958721322559+0.436242334582187307j,0.716687675664544165-1.959813579474141587j,2.43573110917596569+0.0116206491308989967j,0.641163091931875150-0.314631827056272184j,-0.308124430100703394-0.523315733460100407j,-0.248259088072006528-0.624879412467001849j,-1.088095648907185353+1.24801637934586029j,-0.112100512966768539+0.151792299888255266j
-0.227924385007229446+1.59955470134999400j,0.748814474162283749+0.280389359608800070j,0.108834553626800056+0.0856828644327067845j,0.749700588609284679-1.708949728990310834j,0.438871876065009214+2.64107767283285443j,0.814045801171966232+0.717290675253467568j,-0.735995012130391312+0.846422046863411603j,0.694608218056006032-1.632551298368190240j,0.626899932886362254-0.200506461440167260j,-0.0172412881932750838-0.0365709829599283331j,0.127219127404327059+1.18472610160295199j,-1.132825310011464470+0.570086473506274948j,0.495868452928882152+1.19330318091141474j,0.469515350419178023-1.338402898406723995j,-0.700840267788130244-1.380973042615193158j,-0.142618630604160578-0.0865981953377175095j,0.0651909782210182697-2.187413999119116159j,-0.0454141343292806531+0.917583574524602152j,-1.901750673303830962+1.99580937097400457j,-1.412947031765685146+0.593747872361775730j,-0.627981498042399000-0.189301060089186512j,0.319173079044421159-1.030425144632410860j,0.423725668814347811-0.0555875353361567903j,0.00132705881856187701-0.397039199866970449j,1.49660396149545937+0.453482706803697510j
1.27156796551639583-0.569749506978018072j,-0.459099170585721250+1.52173523243558328j,1.03772782511061634+1.02127642384927241j,-0.293425426013355306-1.742939559788521552j,-1.696201180320975776+0.796671274913858251j,-1.081665001316706176-0.580015688597613099j,-0.236702481359365446-0.546131364731661905j,0.228269103170776865+0.666956481380059251j,-0.258572668569641450+0.397729796195133822j,-0.487283811654911858-1.157775547081101974j,-0.393274518860660782-0.145703437777750188j,1.91481268948971394+0.680047932674566091j,-1.246112715881122268-1.232048494592649534j,0.882914802081766536+0.0162056621059201155j,-0.841193721480093969+1.05066142618014923j,-0.138097824086000020+0.214047593200500596j,-0.279020361646734826+1.93350452063323818j,-0.377180747380193359+0.591131127088395436j,0.787783737276499085-1.115528667261794337j,0.469705530645761371-1.715317308516669303j,-0.627239869635056290-0.0138729999557165584j,-0.0764495747077855725-0.355158915191779112j,1.36639837322005486+0.142763609182325001j,-1.154627815421374270+0.469404591666247705j,0.772450191218422510+2.64781597724547035j
1.29337224560413188+1.16508880259779723j,0.726793967949012298+1.22190907341115240j,0.423754641329468384+0.378043716970604570j,0.222686670911146578+0.0287620590657970964j,-0.652652089714568894+1.30504875254312113j,-0.0801045248614071780+0.242234766849942495j,-0.0206326548653756880+0.635242915244605743j,-0.631751035905678381-1.117020347130824431j,-0.144384396468712594+1.13054093153481738j,-1.254226009179469913+0.0738998601592535386j,-0.792267488708556566-1.292228564998842976j,-0.0904959017760296191-1.987360562113525519j,-0.975550710242034213-1.597427786691747231j,0.0498938894389642229-0.0935921161227550868j,0.484313284124537668+1.30527309008965941j,-1.227287785764532568-0.388299736910386883j,0.411033990649328107-0.619902143660749693j,0.0917066683969749441+0.00655525229637676787j,-0.431141542106416808+0.332519210967704204j,0.783372944268193815-0.729661766190159877j,-0.735380552479693694+0.588659841658586202j,-0.443933595078150666+1.36262240615517615j,-0.489972869186132253-0.819313525189356184j,-0.722983097868768798-0.212691561411281426j,-0.156895254385795990+0.602246949959861499j
-0.546334441965480976+0.832169884584100572j,0.600347824608256086+1.05755519442828371j,-0.772540103023148461+1.74892392682788355j,0.635463013944935095-0.674743148329125297j,-1.963185841903454686+0.0565935065087133093j,1.17871666847633949-1.711644785706793792j,-0.367780892954072236-1.294388628991560485j,0.145869425218038362+0.718980540267119661j,-0.155219836250734433+0.870302726041808139j,1.31456415624373113-0.290414433779767777j,-0.679277350303097993-0.861277411955187144j,-0.00153014871684531428+1.11417520041513817j,-0.708237653732325611+0.850358912386232734j,1.08841294770776819-0.734520571042899916j,-0.560576076003309609-0.645634667786206595j,1.34453192413096345+0.621234037035004238j,-1.088659930758221872-0.915385892803735057j,2.27688206820981875+2.79404392376482002j,-0.495207446204794177+0.825789432596458983j,-1.271503195683422848-0.915894535374667473j,-0.244283197337796520-1.214931157542926909j,-0.197160751651740628+0.522894572208650432j,-0.0692483032523234509+2.14324449689646456j,-0.168489869368096067+1.09550988586542597j,0.457549370600042859-0.177942674398030131j
0.744895573749189132-0.305625580980903421j,0.329655062846488711+0.706049845590867697j,-0.642378452763746388-2.105494829775423237j,-1.072890346029623964+0.200184387464948265j,0.610509881769582207-1.266371616461121618j,-0.703110179438837690-0.114809642113839149j,1.16896371839026547-1.242885878610098027j,1.04652010088517188-0.319448443200960996j,0.904656867315129620-0.139449492494208071j,-0.353309344506946398+0.0307559760353777189j,0.360081471319738444+0.0103177408880288368j,0.102646948641625268+0.832187678077265235j,-0.950950032025756009+0.551563935933128135j,-0.602797052002395972-0.838509844576560858j,0.343259500847736820+1.58607807374402987j,3.01833156935259694-0.949497333601505122j,2.49267592409791216-2.384735291710284865j,-0.811665996909554987+0.986003639431479061j,0.788568600009802889-0.551941828669891165j,0.990988577183249841+1.27244503570619760j,2.01954206542632519-0.0910709360537191869j,0.609075935216128794-1.009402522258094681j,-0.977300355625214667-0.991503109937497573j,-1.470490916628262922-1.435340550264317949j,1.22827352276223567+0.377130247212976721j
0.950975679779492377-1.374219939954901770j,2.00095865736494493-0.783763846307768297j,1.02465387531350726-0.286091725994888967j,0.0531571383374260797+0.463133625378448599j,1.70648565718420974+0.757128543851859125j,-0.653805356739767251-0.976302824994201845j,-0.822143983834978442-0.0851021745399054285j,-1.372714727302078330+0.268591357316011469j,-0.437883676539416732+0.986283485700353512j,-1.791002458467343627-0.256513097697690373j,-0.298480563964525824+0.672854587525423930j,0.0133858323738869078-0.235166746633680645j,0.00534624928991878078+0.872130109707097478j,0.189908985790653073+0.334553788153951092j,-1.352752083578924846-0.295276259139407137j,0.880157657811871718+1.27917227788346399j,1.12120496588872287-1.189369463647800717j,2.03555843781640133-0.369993584841394884j,-1.112003083117428126-1.617691399637858129j,-0.233265233035804264-0.541277115911160233j,3.25033553910740558+0.516879978042295018j,-0.933358571794365765+0.426059829694410474j,-1.835530715601064288+1.16587631967826510j,1.45411087973016850+1.15113445352761290j,0.367822334694224650+0.0207262499079698958j
-1.701107633111134997-0.807224261057101877j,-0.346574982684099364+0.747226654140998647j,1.19535062490255139-0.238867123287035576j,-1.113858181833264016+0.160247398829564291j,-0.866665709298867437+0.863477682065445506j,-1.115588483319161827-0.451386561322892065j,-1.956421945743290313-0.0273120064854271427j,-1.890480224830477951+0.291348566440782885j,-0.459351298956903963-0.0626740745861549819j,-1.650653938439480050+0.0763489783395674415j,0.566453500254331610-0.0471752986832414400j,-1.595691277940644026-0.211836968085796384j,-0.820231462365492269+1.91112092133222488j,-0.308387786973640665-0.176207718365198662j,-0.366462186499870501-0.312241500414576655j,-0.966943257068828110-0.416945448070407120j,0.274003730290714342+1.93951020197170787j,2.39470397526850264+0.449220730264407563j,-0.193411439790317718-0.172393714089086103j,0.762609858349412750-0.00557392499272735264j,0.556242841382984742+0.215366126453925499j,0.826109293028592706+0.259533531239252823j,0.343586683368711787-0.190970260292513016j,-1.593435606304697493+0.739585427504383829j,-0.401427624338004163-0.0893068361034652369j
0.242071831105592050+0.128727245117449706j,0.907476450876404161+0.638755712748859227j,0.0149465816910465676+1.19940866015373903j,-0.808417608828981171+0.880766662535304778j,1.26135938531512170-1.289021672013607400j,-0.201753093277670103+1.70414184182048966j,1.62136137057827900+1.13350275696608915j,-1.629094318241353311-2.557074802163226134j,0.793106847184146701+0.843372252968376479j,1.19406066299190927-0.346310430043840877j,0.391802439607307873+0.679607502343003488j,1.30165064807721209+2.27054092262905715j,-0.386234992104571794+0.829734879877141562j,0.146704015385544117+0.827789940995547368j,-0.713036693165612245+0.536468331615041371j,0.145991384637189636+0.874334599505380172j,-0.140147200279177930+0.0934198855599222000j,-1.131685807925319808+0.386386859157531015j,1.22468913677082591-0.706242400024991834j,1.39709630597065803-0.356639112126069246j,-1.003491587750608093-0.718644611019071621j,-0.750442901061683764+0.441442127485424773j,0.741553085495216812-0.758583461241725487j,-0.488918488286725683+0.964688120011962357j,-0.165789574232706460+0.174837603169116784j
-0.715795169568282929-1.784777103464502356j,-0.0537110322925457572-0.645899601234806608j,-0.577286812207744137-1.407166251265038470j,0.215477944875603011+0.828742158454372379j,1.23555880599771916+0.877254358617225893j,0.691720056206414746+0.0526912629039737456j,0.350366327344035832-1.298692841729563784j,2.67120905610202852-0.0969343926941172440j,0.170759281848805954+0.768779824271188516j,0.713088798300272497+0.152049260789403728j,0.379460980440319506-1.334797186990156481j,-0.438651543243501196+1.15647762082883498j,0.759735851255076255-1.604611268953789249j,1.92067717679662841+1.90829952489990462j,0.283698715346115903-0.629505942001872043j,1.28946711709942318-1.382065574860001033j,-0.219051763368780072+0.675803980562809769j,-0.157299465672326332+0.743474980975648236j,-0.815070521832968353-0.757100252538366991j,0.373432829390179632+0.976645156897642419j,-0.142142959025755466+0.693068403086933404j,-0.929966659736429779+0.676208690962629255j,-0.0673367813251299907-1.125130994541633011j,1.95769203142219638-0.886156642028743002j,-0.177479528861941515+0.722128406656802557j
0.651670217001361073+0.327550722678101369j,0.153909737349832376-2.174035640791307066j,-1.154096954110805928-1.582492900785009481j,-2.003661124310924801-1.191024270019057196j,-0.805605261020066354+1.19363053164379806j,-0.119764918270309550+1.07610023043515523j,1.13894766932845104-1.556105547151691803j,-1.883358459098924742-0.984905143726594101j,-0.312445980290841029-0.927352784813629149j,0.285895566130577316+1.12028049688034236j,-0.717185839020904936-0.176365923803881941j,0.543076301133047056-0.483185188466290327j,1.62199284388828557-1.641935946231389831j,-0.279544013027226423+0.774275456060872890j,0.245675840986223636+0.684961648342351292j,0.957950334587089447+0.757804805000255932j,0.131105880559502896+0.583371587008195469j,0.559204651649031436-0.816571460522539371j,-0.620294914911820871-0.297390884746751460j,1.45821308761281853+0.137293593787569445j,-0.226803607436972642+0.842998666590045520j,0.841254099838539382-0.308302252183525971j,1.11201179470913991-0.0582294456914058677j,-0.388214295042604184-0.572823197436506781j,-1.185484793206160292+0.107246282564443129j
