x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
5.7742165172511617E-001,9.9853969033615164E-001,6.4470206797107732E-001,5.6216347254062660E-001,9.4203185293483704E-002,8.2691603819274329E-001,1.1568474854957458E-001,7.6236395388885070E-001,1.7267468184109180E-001,1.7177949547826143E-001,9.7603790274039726E-001,5.7521921298170020E-001,3.1722410673464074E-001,8.6300728905741864E-001,5.2095395898496932E-001,4.9158745481862293E-001,7.2985840683708036E-001,2.4253293574568746E-001,2.9425310763135221E-001,7.3536930862180327E-001
6.9112518511043752E-001,5.5954419987334614E-001,7.8101836442321425E-003,6.6822128826696736E-001,7.6669201495536510E-001,2.5050239837388638E-001,1.1227439648626522E-001,1.2471121670699346E-001,7.6777443069071660E-001,3.7018993239204523E-001,7.3976166214781730E-002,9.4095827079445540E-002,5.3880801973802939E-001,9.6427399104614042E-001,8.7212399632229276E-001,7.1843495036799820E-001,8.1998080885892977E-001,3.2856553137678129E-001,2.5308009773111306E-001,3.5904950207062353E-001
5.6811674185559180E-001,8.3496392004747388E-001,5.2506255387808887E-001,4.4340645088327418E-001,1.6444336901311093E-001,9.5121020863431671E-001,6.3977608800910635E-001,7.1912116982289420E-001,7.4315351860972390E-001,4.3716775353963355E-001,3.9807817099459603E-001,2.6550708504770931E-001,8.7030064592862089E-001,5.8044194166435048E-001,9.3150696399532629E-001,2.0655748087791026E-001,8.1552585648358533E-001,3.4895343597095485E-001,2.8819964662984421E-001,9.2239608913830651E-002
2.5248886526634567E-001,3.9934922659056382E-003,6.2628943763421829E-001,4.0537706783835267E-002,9.1626733023799911E-001,6.3333934910308665E-001,7.3441990577880700E-001,2.3677613918016235E-001,1.5489465564770860E-001,1.0123981330794454E-001,2.8245362965788567E-001,6.4782068182935715E-001,5.2524800489008339E-001,8.1911516730896461E-001,2.3102666513867004E-001,4.0742345043969880E-001,5.5312698893984391E-001,7.0652139887880339E-001,4.0573903708151376E-001,8.7130475838710586E-001
6.0707093523863087E-001,3.4708218625839071E-001,5.1073047118824344E-001,9.8542409611914494E-001,6.6366535118387637E-001,5.7419428918813920E-001,7.3125731766078106E-001,1.4187593993705430E-001,3.2080814208308733E-001,5.2631711016267169E-001,9.7928608685699903E-001,2.8326697837453892E-002,8.2952840743116624E-002,5.8120832611001338E-001,7.3874727021600806E-001,6.6820845091609071E-001,3.2861456597793692E-001,7.4276075844404349E-002,8.1809166797333777E-001,5.3883977131982252E-001
3.7253586187285681E-001,2.6050089771979262E-001,9.2143668621876951E-001,8.8728032140937796E-001,3.4357462926015353E-001,3.4264149150090539E-001,9.7782900981393717E-001,8.6406423405066890E-001,5.9467457539743573E-001,8.9610128950728374E-001,9.9655369981520814E-001,1.2537976152136884E-001,5.0802919509936095E-001,3.3131430119355870E-001,6.9518696753815246E-001,6.6846154808030867E-001,6.8963023629904119E-001,4.9254311428692310E-001,3.0027328316272597E-002,8.0929207698899464E-001
9.0162132663550265E-001,3.1091014595113742E-001,1.3961561530238328E-001,1.2231990061569541E-001,9.1341110674661585E-001,3.0128388833679687E-001,2.4937735926223661E-001,2.7661918034433813E-001,2.9863641242687300E-001,7.1108597165080933E-001,9.9767410326855932E-001,5.6342205027624581E-001,2.4215537662767150E-001,2.8448467430714336E-001,6.5749954799537491E-001,4.5100643361711173E-001,2.9069791441286053E-001,6.6660391570130828E-001,3.5344788806655862E-002,3.4315151589358106E-002
6.2503911793619504E-001,9.4352049902046020E-001,6.5404336554635467E-001,7.2701908219448241E-001,9.7421775469952498E-001,1.0422138350960666E-001,6.6519247206922490E-003,5.2319957337899203E-001,9.3851762114744341E-001,4.5821450974244221E-001,5.3518577268849517E-002,1.8026564937205028E-001,8.0767505832592790E-001,8.1968447271416733E-001,8.0042077649187415E-001,9.0163219423905605E-001,4.3604336542248923E-001,6.4324884613796562E-001,1.3146712126895074E-001,7.2073782759844895E-001
9.7384219978776887E-001,2.0120666553385821E-001,5.2140824418500931E-001,2.8414144327492519E-001,5.8089639683076699E-001,7.9389111813192326E-001,5.9749594414008445E-001,6.2753121803521683E-001,9.7171815931612593E-001,9.2731291838995838E-002,3.1905625160773288E-001,2.3561732937929777E-001,9.0836129813022282E-001,6.0173069133754176E-001,9.1428903849542342E-001,3.8686670543796770E-001,7.9384048910645677E-001,2.5516850673096347E-001,4.0839651167099444E-001,2.7934287243715628E-001
3.9555076724934091E-001,3.5456184583611572E-001,5.5368960139509926E-001,5.1513841132948301E-001,9.6522980138870373E-001,6.4091545086252066E-001,2.9091263642887250E-001,2.3956207063178298E-001,1.4447922738303137E-001,2.6607171893869291E-001,3.2678922301953778E-001,5.8790984748505726E-001,2.7790195430706482E-001,1.9805533664054364E-001,7.0876637811080512E-001,1.5647014803251341E-001,5.6588346189823557E-001,6.7933274793591381E-001,3.5958115084301506E-001,4.7649101330979449E-001
9.1147645864425930E-001,1.4722358599025950E-001,7.6528933134376531E-002,6.0335064133852812E-001,6.1099746308046476E-001,8.4969521510605217E-001,2.4162263727650191E-001,2.8117371113028572E-001,1.5946872558204503E-001,1.8309499582418887E-001,4.5427294430006215E-001,6.2017940157803075E-001,9.2230315385189099E-001,7.9490771171038599E-001,8.2809121272887543E-001,3.7552632201450681E-001,6.1603881994415868E-002,7.6606935640605722E-001,7.3109160323756894E-001,4.1821289367419395E-001
4.8583350204669196E-002,9.7077474720582801E-001,4.8235922958726640E-001,9.6044560830941073E-001,6.8256272795509032E-001,8.8838447980241708E-001,8.2479863991396540E-001,6.9910068550312665E-001,9.2117771240887303E-001,8.9779047729083650E-001,9.8997826694890312E-001,4.5237711791510371E-001,1.2430943342219168E-001,7.1021898620231583E-001,7.8185508654344782E-001,8.4394388866388559E-001,2.1300564711237283E-001,7.3417496886331080E-001,2.1893157046715847E-001,9.6496977471859507E-002
5.9798086333478373E-001,7.4902399101622219E-001,5.9472139345077601E-001,8.1773902173517887E-001,4.3797484376833767E-001,4.4318632533347035E-001,8.0217772078937977E-001,7.1093536933395240E-001,5.5446452932873858E-001,7.2118728947868402E-002,6.8727217401290863E-001,1.6631335818052045E-001,3.4053716293799566E-002,9.9666304174640882E-002,6.8135386142650400E-001,9.5402728863633957E-001,1.5062162177769337E-001,1.2502522190434082E-001,7.3541944358062439E-001,3.2146424489303466E-001
4.0899891814445438E-001,2.2456503477321332E-001,5.6082367136609257E-001,5.4957889053700648E-001,1.0304481292087987E-001,4.2956953845611257E-001,6.9729285560077514E-001,5.5878816614718718E-001,9.9976722476082380E-001,8.9133543230756551E-001,1.0919738248073359E-001,4.0924396216205089E-001,4.0895407030409864E-001,8.9240129471482066E-001,1.8494006233285390E-001,3.2722767759782784E-001,9.9767147600747230E-001,9.0764483956145470E-001,2.0046768153074759E-001,2.3481910767016148E-001
7.3019794610646660E-001,3.7515007978666345E-002,9.3750057261788500E-001,7.9199928944927467E-001,3.6539635111516727E-001,5.7176628224557802E-001,3.3943102641572981E-001,4.1582912828096846E-001,2.3466530858844062E-001,3.6856125170723758E-001,2.1086380673731800E-001,4.0824223295812867E-001,4.5371617077191945E-001,9.7445523777450016E-001,3.7100857102113166E-001,4.7390696000405103E-001,1.2205225898625398E-002,4.3295177947771707E-001,7.9535148926306198E-001,7.6146644154779808E-001
6.0843894012146971E-001,4.9357269981581592E-001,2.3061797097442976E-001,5.1954437753244764E-001,2.3249426892120942E-001,4.6355395084344025E-002,7.2394165933832433E-001,5.2658513084041603E-001,2.9366182999743812E-001,2.6644412085774777E-001,2.6342707098987878E-001,7.6323172444230569E-001,8.9509726133349510E-001,3.7189719807880939E-002,2.5183712989378487E-001,9.6032343880622095E-001,5.2992755875170239E-001,8.8189316120041294E-001,6.8048132482958476E-002,3.1456816463651727E-001
8.4285812854903619E-001,5.1040793274746843E-001,6.8617450740413277E-001,6.5555828424284768E-001,5.1085616155656588E-001,7.0763335803003624E-001,2.0265889643971124E-001,4.2999828772146842E-001,4.1524253240582226E-001,9.9139520165910378E-002,8.9417989691965627E-001,4.8072589694601447E-001,9.0605390445076761E-001,9.3812957813079012E-001,5.0214054560379318E-001,4.8428775564043647E-001,9.0342406313449208E-001,9.8993885523863068E-001,8.0926805212524766E-002,4.0194152582670933E-001
7.2546150240312546E-001,4.6225275345681334E-002,5.2687522758934280E-001,3.8620378953745607E-002,2.4688225983874454E-001,8.0819803788179057E-001,5.8253988554509717E-001,3.7073362176881930E-001,3.8850845025070785E-001,4.4041201073444403E-001,1.1123187814592811E-001,2.9400018788409171E-001,9.3745340066195237E-001,7.6412894155409039E-001,2.8243345860710495E-002,5.7939738465881685E-002,6.8174877527572353E-001,4.1189628653749011E-001,6.0434005286959087E-002,5.6367988973520144E-001
9.3856840384114082E-001,2.2544586898893951E-001,1.9315931918962920E-001,1.3511002505400757E-001,3.3927258003417765E-001,2.6456907600554186E-001,2.1877202745323135E-001,7.2734562159719629E-001,1.6016895818261465E-001,4.0426040038565747E-001,9.4558529806078706E-001,1.2422769216790483E-001,5.7784393342059659E-001,2.1025519113600735E-001,9.7167326584096225E-001,8.7108151244089227E-001,6.2314883012680705E-002,7.0461347740708968E-001,1.6217904201951711E-001,3.9806307937733831E-001
1.1076266896670051E-001,5.7887027748114017E-001,7.3955617885211111E-001,2.7254324646954181E-001,7.8998297878939183E-001,6.7089723238081755E-001,2.6149669439867973E-001,9.0712142787190031E-001,9.0260182960012536E-001,6.1337582959651149E-001,1.2117636357433646E-001,1.3560817228941902E-001,1.6652696307505999E-001,4.4367135349291520E-001,6.1390750677424266E-001,2.7444121070555494E-001,6.3666530145171463E-001,3.8337084957702111E-001,5.8710748139029989E-001,6.8478384856443120E-001
3.4559930785370047E-001,3.8530901668186519E-002,8.4216503034533186E-001,2.4337202854762849E-001,6.9700619636360728E-001,4.0272957376763785E-001,9.3458151791217969E-001,3.8871982742156072E-002,7.1650344175416480E-001,5.0245498759144536E-001,6.2860813803583804E-001,4.6335380495762052E-002,9.6517703171821478E-001,5.8547251520918742E-001,6.6342010926022488E-002,5.7994544566392914E-001,6.4132856601519761E-001,2.6744980119784917E-001,6.5178219247678459E-001,1.6064342467798404E-001
2.1851487531036298E-001,4.2476952360263449E-002,1.5198427574646789E-001,9.8292491610563060E-001,3.3296797857725841E-001,7.6253477847923190E-001,7.0810364707783191E-001,7.4967734409615905E-001,5.9782662885974203E-001,9.1959390517579298E-001,4.8442664471280888E-001,8.5021506076132713E-001,7.0793175565739919E-001,7.2510158393235480E-001,2.8693346138547315E-001,5.9488530949002538E-001,3.2364568696817475E-001,9.5521223600629523E-001,2.9340572698949163E-001,5.6090541168905683E-001
1.5566998125610301E-001,7.1902236627270377E-001,2.8717524111731643E-002,9.5102131079733709E-001,7.3813504667090052E-002,8.7383404619800398E-001,6.3345840100383444E-001,4.7752040279527763E-001,9.1238817691476604E-001,5.1253363656129547E-001,7.1789950273067438E-001,3.3493824511289100E-001,8.5950849627061676E-001,2.8784209139020019E-002,3.2631146150476895E-003,5.4063046628310685E-002,5.0339989307755084E-001,8.6078837661398955E-002,4.2649972310870637E-001,7.8532469447357378E-001
8.9514641467828371E-001,7.2897693140573616E-001,2.2878075458405686E-001,4.9521024715754619E-001,4.1997073390405187E-001,2.8309350370566666E-001,3.8780669400634582E-001,2.8403610277132479E-001,7.8566677066575363E-001,9.2324261016939668E-001,9.7740234298594064E-001,3.9155280277225496E-001,3.3959198131473595E-001,3.6577870561330972E-001,7.9603692826960959E-001,5.4223602781540714E-001,2.4700797954372930E-001,2.8689487715534090E-001,4.5414299219946952E-001,2.7861980520313712E-001
5.1485504664605330E-002,6.8361631692731006E-001,5.5599675339633681E-001,3.7835071848696539E-001,3.8041365674471445E-001,5.3705131572175746E-001,8.7219980318889934E-001,7.4362573037305091E-001,2.6983423574637105E-001,8.5630012945528478E-001,1.0885323269875921E-001,7.4153888180423611E-001,3.2056864455730349E-001,2.2847941630554824E-001,9.9603156310630891E-001,9.6637351864098797E-001,1.0003427439504903E-001,8.8581839822910724E-001,3.0710943513750127E-001,1.5659564841102316E-001
8.8040428880339527E-001,9.2204953840663972E-001,4.3253365520637427E-001,5.7546825330462259E-001,7.3762877783665570E-001,7.8426488240366410E-001,4.2166595200151397E-001,3.3745921295323950E-001,3.0879280960531325E-001,7.8804120746604131E-002,7.5746679649905979E-001,6.9213052877741488E-001,1.4383129599767716E-001,6.7957637913710867E-001,1.6356040719087883E-001,9.3888681745406954E-001,9.9440795487010469E-001,5.7691563341665378E-002,6.6848863932375402E-001,5.9627086980409050E-001
9.3357122054023189E-001,6.1428318462058340E-001,5.2712925607617223E-001,3.6783554557059883E-001,5.2248562332767789E-001,7.4334399177890087E-001,2.9033627113261344E-002,5.3410757258494446E-001,2.7828105942061582E-001,3.6684874919342908E-001,7.8650624763827193E-001,9.8787570277668091E-001,8.1165210902245055E-001,8.4803365361078498E-001,3.2632952590380249E-001,2.2776960179229042E-001,6.5804196192583253E-001,1.6612721659280952E-001,2.7067213040177240E-001,3.5176359298634524E-001
8.1823306137221241E-001,7.5832057299895461E-001,9.1094592885598547E-001,1.2968452555275714E-001,4.5132527144749002E-001,9.7252698692716177E-001,3.5906546866547467E-001,7.0389831896468719E-002,7.5007548777219524E-001,4.5167407039194091E-001,2.1479438257288261E-001,3.4125856962379858E-001,5.6081083215257077E-001,7.0896303293381577E-002,8.6445943148762361E-002,9.4190598421823446E-001,7.2667002341102294E-001,8.4169785610601033E-001,3.6409056649901744E-001,6.8801460251269778E-002
3.5412928187334325E-001,7.9255624086003618E-002,2.7710618616734847E-002,3.1397587186095666E-001,1.2601089417511852E-001,8.1117535799271512E-001,6.6649985297233083E-001,3.0602028128305570E-001,5.0075595898751835E-001,8.9062666460092299E-001,2.8378496185025226E-001,6.7531091645426344E-001,6.3198953527915658E-001,4.4275429920950604E-001,9.1594668005381893E-002,9.5858038891075592E-001,4.0350305489160021E-001,2.5715045624309579E-001,9.6187593264479665E-001,5.0164573669428258E-001
8.6093428459922339E-001,8.3058438710852955E-001,4.0493493919236029E-001,6.4433077060063959E-001,5.3770621107193906E-001,4.7150214206319301E-003,6.6035427252301493E-001,4.6862096098846739E-001,6.8329526487742293E-002,3.9669062370373925E-001,8.7556040958623915E-001,8.9488613561974728E-001,7.3608789340009340E-001,6.6931753228045410E-001,4.8957948508404853E-001,3.5877768066530175E-001,8.2556143131699322E-001,8.7918776307765206E-002,6.3890549368549332E-001,7.6009074906246288E-001
7.1724190468227433E-001,5.5068019116661227E-001,7.6922843902577365E-001,3.6331124132566806E-001,6.5041961767043210E-001,9.1838459021536922E-001,1.9662282183437563E-001,2.1147904357673497E-001,1.8283395913470804E-001,6.3638088903034706E-001,9.4215313302493298E-001,8.8879962663537093E-001,9.8995378247744736E-001,3.8479996272735073E-001,8.7352885410652903E-001,2.6106640984799884E-001,2.8773011381600910E-001,8.8385238085288947E-002,7.4343592123689595E-001,9.2854488591026108E-001
2.1345094272090551E-001,2.7427863390822088E-001,2.2215783916572823E-001,1.9170488291183219E-001,1.7780323937222109E-001,1.2321539710895542E-001,9.6585649256491923E-001,9.6298263308290377E-001,2.8474461855520089E-001,2.3184513193873466E-002,6.9619738179108803E-001,5.6147005442760523E-001,8.5000990249721242E-001,5.9999987669288501E-001,6.7546907086617691E-001,9.1930242448146549E-001,4.7985024507495982E-001,8.0780114776598944E-001,7.6257538554207627E-001,4.2847814290814118E-001
4.2749358496486811E-001,8.7301683528648100E-001,6.6930975061437392E-001,8.8224572641350463E-001,5.8765967839912985E-003,1.1192679801666054E-001,3.0861119471115533E-001,5.1105769185344763E-001,1.0706103271813473E-001,3.5293153580239928E-001,2.7182038226385197E-001,3.6415547176879531E-002,9.5136349921389174E-001,3.8575769019750972E-001,9.1317588259463478E-001,4.2431721839446657E-001,2.8364586183330837E-001,5.8059013884056332E-001,5.9655170734361396E-001,9.0609836718922351E-002
9.2464449703450236E-001,3.7416585758519183E-001,3.7974541880113954E-001,4.2851951458684956E-001,5.7290545976579266E-001,8.0234111947891851E-001,5.1885305256699543E-001,2.3770311391202903E-001,4.6083058285089096E-001,9.3180142585333303E-001,3.4250041568304124E-001,7.5755921164179674E-001,6.6761538141747212E-001,8.8234873488528587E-001,4.3037368104875134E-001,7.3432973279525715E-001,3.7771974788335011E-001,7.2648780362282883E-001,4.6305214676979484E-001,5.3848797398222403E-001
6.1669852045335416E-001,8.6656303175625105E-001,2.7559860349906612E-001,9.5384826375036424E-001,4.2137906086501586E-001,9.8521812155076116E-001,4.1320929030086279E-001,6.6383937067647636E-001,1.3784018145707194E-001,4.3241978797860448E-001,3.8336646863545670E-001,3.7925642553567632E-002,5.7909260560892006E-001,9.9329598593998447E-001,3.8360341899389816E-001,7.9368614613233091E-001,4.7024834108124813E-001,1.0504422193800957E-001,3.2826365432814192E-001,3.8731033351336452E-001
8.6806936738355667E-001,5.9194173864789545E-001,9.9158734282707794E-001,2.1569415942486497E-001,7.5277159921153569E-001,6.8591132355037121E-001,3.3922559993070298E-003,5.8016846809271594E-001,6.2911253956824686E-001,3.6276218613366795E-001,5.0730597512843356E-001,4.6054796229422784E-001,5.3235208860129363E-002,5.9440366482562804E-002,2.5276630440965986E-001,7.1126007030583127E-001,8.0286214558560354E-001,4.7046898910303697E-001,1.7321357583773936E-001,1.1894299607265468E-001
