c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25
-3.39707375e-01+2.49418259e-01j,-1.55512238e+00+1.43030071e+00j,9.28771019e-01-1.41602516e-01j,-9.13253307e-01+5.43392658e-01j,-1.04137421e+00-9.53117371e-01j,7.62288690e-01+1.19134271e+00j,-7.15622187e-01+4.28421021e-01j,-2.26022959e-01+1.31300449e-01j,3.34289074e-02-1.36739761e-01j,3.22972775e-01+7.39704132e-01j,4.29296613e-01+4.40195799e-02j,1.16610742e+00-5.40863991e-01j,3.21525216e-01-3.28483105e-01j,6.31051302e-01-1.33110762e-01j,-6.66163445e-01-8.97610426e-01j,-4.97400761e-01+9.23644543e-01j,-4.84997272e-01-3.68548602e-01j,4.73046780e-01-3.38221073e-01j,1.84534788e-01-2.99363136e-01j,9.63758469e-01+1.32902884e+00j,-4.36598539e-01+1.13950253e+00j,-6.34425640e-01-1.05098486e-01j,1.13255739e-01+7.44504929e-02j,2.08506107e-01-1.06527257e+00j,-3.13902855e-01-3.19168448e-01j
-1.40478611e-02+1.75672638e+00j,3.84156466e-01+5.22635460e-01j,7.19151974e-01-7.66187906e-01j,3.66946459e-02+9.45365429e-01j,7.06532478e-01+3.10571194e-01j,-1.81333399e+00-8.75407219e-01j,-8.66948843e-01+5.52643299e-01j,2.60315657e-01+1.00388765e-01j,-6.13129854e-01-4.20716166e-01j,3.85746717e-01+8.61699581e-02j,-3.65730643e-01-7.25913286e-01j,-6.61012173e-01-8.35819840e-01j,-4.55299616e-01-1.66288745e+00j,9.57741261e-01-3.41101646e-01j,1.17518854e+00-1.90243411e+00j,-5.98214865e-01+4.88172770e-02j,-9.43944454e-02+1.52559638e+00j,3.02030563e-01-1.38792801e+00j,1.40928674e+00-6.70125008e-01j,-8.22978020e-02+1.13143885e+00j,2.46404529e-01+2.66026020e-01j,7.66159296e-01+4.12732124e-01j,1.33683324e-01-3.16431046e-01j,-2.27703780e-01+5.24704695e-01j,-1.27892303e+00+5.97327232e-01j
-1.92623580e+00-1.48548198e+00j,4.39378977e-01+3.68403554e-01j,1.26501274e+00-1.03362203e+00j,-7.67680645e-01-1.63793564e-01j,6.60453558e-01+4.51952577e-01j,9.89861488e-02-2.08973646e-01j,5.29132128e-01-3.71869326e-01j,-4.30422068e-01-1.19843245e+00j,1.46481979e+00-4.41329956e-01j,8.54318619e-01+1.37963140e+00j,-7.62308598e-01-2.58515835e-01j,-3.16940784e-01+4.91645217e-01j,1.97795713e+00-7.58769035e-01j,3.80455017e-01-1.02414513e+00j,3.75081539e-01+9.94171143e-01j,-5.41358232e-01+3.54892254e-01j,3.77016068e-02-2.78522253e-01j,6.56009436e-01-1.29072666e+00j,-4.33924198e-02+2.44450569e-02j,-2.09313631e-01+7.01852083e-01j,1.02839470e-02+2.41280556e-01j,2.82166123e-01+1.77881718e-02j,-1.37520754e+00+1.31330013e-01j,6.15584850e-01-1.52106285e-02j,4.13501501e-01-4.85667437e-01j
-1.96732235e+00+1.42055511e-01j,9.99573708e-01-8.98553133e-01j,5.56663036e-01+4.90499258e-01j,-8.15701962e-01-4.21593159e-01j,7.11194038e-01-3.38953465e-01j,-1.98006362e-01-7.39305735e-01j,1.32475984e+00+7.68769979e-02j,-5.68531752e-01-8.19159508e-01j,7.73467302e-01-8.13562393e-01j,3.33043218e-01+1.33550870e+00j,1.31001985e+00+9.61751938e-02j,-1.94993091e+00+1.19369769e+00j,1.59438443e+00+3.43325257e-01j,1.37870765e+00-1.45446539e-01j,1.02442241e+00-1.76219702e-01j,5.90369701e-01-5.49465299e-01j,-1.95653737e-02+2.59012461e-01j,1.82826555e+00-1.61280012e+00j,-9.55084085e-01-1.10850143e+00j,4.49602127e-01+1.64328694e+00j,-2.31431961e-01-7.13651180e-01j,-8.48096132e-01+8.45454931e-01j,-1.51668286e+00-8.08996677e-01j,8.03834200e-01-7.94313431e-01j,6.62516117e-01+7.45631933e-01j
8.68426800e-01-7.96876192e-01j,-1.75865173e-01-8.81269276e-02j,9.91582870e-03-1.22136116e-01j,-4.19761926e-01-9.92917299e-01j,2.78000116e-01+1.24315298e+00j,1.12138259e+00+5.49231410e-01j,-1.32123351e+00+1.21487272e+00j,-4.47253227e-01+1.23941684e+00j,3.94209981e-01+1.06400251e-01j,1.80473328e-01-8.82025480e-01j,8.57776403e-01+4.10141945e-02j,-7.30828047e-01-3.69621634e-01j,-6.70914888e-01+1.76628828e+00j,1.28406048e+00+9.25827026e-03j,1.28505170e+00-3.64477634e-02j,-1.14911854e+00-2.53673762e-01j,-9.40671921e-01+8.72041225e-01j,-1.21172941e+00+1.05684388e+00j,-7.01752901e-01+1.72210240e+00j,7.39737034e-01-2.51691341e-02j,-3.13845515e-01+3.87259722e-01j,-5.34141064e-02+1.29030240e+00j,-9.73687410e-01+1.16986954e+00j,1.54279649e+00-1.75505483e+00j,-1.62144899e+00+1.08810568e+00j
6.17429733e-01+7.20260620e-01j,5.92920780e-02+2.10687160e-01j,-1.09533715e+00-4.96577740e-01j,9.26208973e-01-3.53922129e-01j,2.08767653e-01-1.50313962e+00j,-2.73339272e-01+9.65322495e-01j,1.88810480e+00+1.08728719e+00j,5.18019915e-01-6.98789358e-01j,-1.17579257e+00-1.17588723e+00j,1.68694973e-01+8.25762749e-02j,-6.55241728e-01-1.76161587e+00j,-1.86544865e-01+3.73388886e-01j,-4.45090532e-01-1.50201654e+00j,-6.52433395e-01+2.76091099e-01j,5.59272289e-01+9.05719280e-01j,1.90387738e+00+6.67047977e-01j,1.09112608e+00-7.01053619e-01j,4.58723664e-01-5.44598579e-01j,1.07723844e+00-6.50469542e-01j,-3.73165607e-01-1.19641781e-01j,6.80577040e-01+1.39847267e+00j,1.80166423e+00-2.46902704e-01j,-1.39845085e+00-1.43031359e-01j,-1.28314888e+00-2.86181182e-01j,-4.77950126e-01+2.05556631e-01j
-1.43098235e-01-8.77966881e-01j,1.04076922e+00+4.39706326e-01j,-5.01768827e-01-9.83677149e-01j,-4.34203506e-01+6.14779949e-01j,-2.72187978e-01+8.31146359e-01j,-6.42734528e-01+1.67338669e+00j,-1.52656543e+00+1.13209248e-01j,7.00367212e-01+8.53756666e-02j,-3.29733372e-01+2.90799737e-01j,5.89078307e-01-6.51790380e-01j,-5.09123564e-01+7.50536680e-01j,-8.13049078e-01-3.27478170e-01j,1.43016696e+00+3.59964848e-01j,-3.00742149e-01+6.85763121e-01j,-9.86855030e-02-1.52143574e+00j,-7.46249199e-01+7.15054750e-01j,8.59688520e-01+2.66382694e-01j,1.05530655e+00+1.53513169e+00j,-1.04433858e+00-1.59692001e+00j,-1.22682786e+00-2.78627157e-01j,7.94075966e-01+9.46563482e-02j,5.62689781e-01-1.24208951e+00j,3.33708644e-01-1.03346515e+00j,-7.57602930e-01-2.34856129e-01j,1.27819800e+00-1.37354720e+00j
-1.69279933e-01+3.52690935e-01j,1.17046833e-01+1.72616768e+00j,1.23066425e-01-2.67910957e-02j,-4.66383219e-01+1.76924551e+00j,1.93027198e+00-1.52729273e-01j,-4.61320877e-02+5.09321690e-01j,-1.69733524e-01-5.68935633e-01j,-1.34901428e+00-1.84965563e+00j,-9.19572353e-01+7.48183250e-01j,1.12615538e+00-5.52453160e-01j,-8.33229542e-01+2.27670193e-01j,-9.55479145e-02+8.30579042e-01j,1.40922427e+00+4.02820349e-01j,-4.68411446e-01-1.37198019e+00j,-9.38699245e-01-1.86780572e-01j,3.27818155e-01-3.23109627e-02j,3.05480003e-01+2.47900963e-01j,-1.30684578e+00-6.79393053e-01j,-1.30892038e-01-3.09844017e-01j,-6.27710104e-01-1.77599859e+00j,-2.69241095e-01+1.04880810e-01j,9.84648228e-01-5.69504261e-01j,-3.21111977e-02-6.45813465e-01j,8.51197004e-01-4.75374222e-01j,1.25576961e+00-4.76294070e-01j
-1.39844501e+00-6.98268414e-02j,-4.58480120e-01-5.68385839e-01j,-1.54020548e-01+1.22708154e+00j,-7.92872190e-01-3.44619751e-01j,8.78316402e-01+7.67410278e-01j,3.37824821e-02-1.12890983e+00j,2.11591244e-01+6.81062698e-01j,-4.98429537e-02+1.63699389e-01j,-1.00265992e+00-5.32000542e-01j,9.28437710e-02-1.29385126e+00j,-1.95154643e+00-7.48488903e-02j,6.78758860e-01+3.27729702e-01j,-1.05877399e-01-4.97053623e-01j,5.20328999e-01-9.54696178e-01j,-3.33602428e-01-4.87638950e-01j,-9.49683428e-01-1.58981800e-01j,-1.35849190e+00-8.69034290e-01j,8.39972258e-01-6.05795383e-01j,5.21391392e-01+4.87606168e-01j,-3.62003803e-01+1.16240740e-01j,-6.84897900e-02+1.98070526e-01j,8.06031227e-02-6.25573397e-01j,-7.19793081e-01+1.25383401e+00j,-3.07249427e-01-7.36618042e-02j,-1.89313889e+00+6.23802662e-01j
4.05678272e-01-1.69353032e+00j,-3.71206522e-01-5.03133535e-01j,-7.18563557e-01+5.44921160e-01j,1.18886447e+00+6.31802917e-01j,-5.32997608e-01-1.31952667e+00j,2.50088215e-01-6.16167903e-01j,-1.09905791e+00+9.31188822e-01j,-9.17176247e-01+7.10677624e-01j,1.47016454e+00-8.28188896e-01j,5.50012112e-01-1.04733050e+00j,-7.77221918e-01+2.68468618e-01j,3.13949585e-02+2.32665300e-01j,-3.60197544e-01-2.55894661e-01j,-7.67387748e-01-1.75614488e+00j,-6.84129238e-01+1.78889036e-01j,2.03004599e-01+5.20762444e-01j,1.55618203e+00+3.19279432e-01j,2.04314470e-01-1.41714841e-01j,-9.91552114e-01+7.65448093e-01j,-7.19383717e-01+3.31636190e-01j,1.06450260e+00-1.15859401e+00j,1.11454153e+00-1.17771626e+00j,1.38416970e+00-4.73222494e-01j,-9.71482754e-01+6.17765188e-01j,3.41732621e-01-5.08887470e-02j
-4.31072712e-01+6.52670622e-01j,1.57360315e+00-1.95204651e+00j,-1.22232282e+00+9.43016529e-01j,3.55279207e-01-6.32603645e-01j,5.43730259e-01-7.46384859e-01j,5.38599968e-01-1.24655747e+00j,5.21188974e-01+5.34412384e-01j,3.42485666e-01-4.11537886e-01j,9.43247318e-01+1.94321501e+00j,-1.05980015e+00+9.01453972e-01j,-4.88444209e-01-1.95317006e+00j,-5.06716728e-01-1.62266493e-01j,-4.42714214e-01+1.10597575e+00j,-2.73216248e-01+9.35179710e-01j,-5.99011660e-01-5.39293528e-01j,-2.32397079e-01+5.86549282e-01j,-3.10032606e-01-9.81207132e-01j,-2.19901323e-01-1.24223995e+00j,-1.58985209e+00-6.24514341e-01j,3.82158279e-01+1.15015507e-01j,3.97589207e-02-1.12787294e+00j,-1.07991219e-01+2.60689259e-01j,-1.80149102e+00-1.03474009e+00j,-1.35432601e+00+5.63919783e-01j,-5.19233465e-01-5.02808809e-01j
-1.72308445e+00+1.26464367e-01j,2.39974499e-01+5.22779942e-01j,9.99677181e-01-2.96612263e-01j,2.81019211e-02+1.47236264e+00j,2.65700936e-01+1.85353518e-01j,-1.39404297e+00+4.55125570e-02j,-1.19426489e+00-4.41975594e-02j,1.08879507e+00-4.92064953e-02j,-1.03446245e-01-7.83632040e-01j,3.78185034e-01-2.07482368e-01j,-1.07094419e+00+8.07011604e-01j,5.29861450e-03-1.62771463e+00j,-5.12116671e-01-1.58085895e+00j,1.12112224e+00-1.68785536e+00j,5.93642950e-01+1.02168202e+00j,5.70583344e-02-2.46886730e-01j,-1.02008545e+00+1.10403299e-02j,1.05097914e+00-2.86579132e-03j,-5.63461900e-01-2.40574092e-01j,-7.12826490e-01-4.57865477e-01j,-1.04704022e+00-1.43641025e-01j,4.29685593e-01-7.45175838e-01j,2.42290258e-01-7.18679428e-01j,5.61646938e-01+7.50607014e-01j,6.14789486e-01+9.36272144e-01j
-1.32119608e+00-2.65540361e-01j,8.29065800e-01+1.16777980e+00j,-1.53261393e-01+1.22096944e+00j,4.47212219e-01-2.48954296e-01j,-4.74794865e-01-1.10618901e+00j,3.39000940e-01+2.77698040e-01j,6.11377716e-01-1.51069331e+00j,-6.76727295e-02+4.28628922e-02j,3.14137459e-01-1.86923027e-01j,6.14343166e-01-1.96290493e-01j,2.63334751e-01+5.68737507e-01j,-5.61182499e-02-7.27257013e-01j,-4.99786258e-01+2.39505768e-01j,-4.54247832e-01-1.37975395e+00j,8.95934105e-02-1.78909802e+00j,3.71087313e-01+1.47089958e-02j,-2.94658631e-01-9.19985771e-01j,1.12382281e+00+1.25659382e+00j,9.65351105e-01-1.19310737e+00j,-6.12070560e-01+1.34851921e+00j,3.04694176e-02+1.10496438e+00j,6.56751752e-01-7.90247679e-01j,-1.70523095e+00-7.57717371e-01j,-1.14361018e-01+9.74046707e-01j,4.93559361e-01+2.65959024e-01j
-1.60399640e+00-4.50122356e-02j,-1.90824187e+00-1.63051248e-01j,7.44329929e-01+5.09591103e-02j,-1.71334946e+00-1.50218117e+00j,1.15557957e+00+1.04133022e+00j,-1.53499395e-01-1.06439078e+00j,1.26217914e+00-6.25033855e-01j,3.62728596e-01+1.39068079e+00j,-3.70707512e-02+1.26134050e+00j,-1.60075545e+00+8.37606907e-01j,6.80257559e-01-8.81497383e-01j,7.35955715e-01+6.73346758e-01j,-1.48913646e+00+1.12740457e+00j,-3.50294709e-01-1.83501720e-01j,1.75486803e-01+1.16060293e+00j,1.46650100e+00-6.64414167e-01j,4.46725965e-01-6.59320354e-02j,1.41599691e+00+7.96920061e-01j,1.27658260e+00-1.74343705e+00j,1.01386404e+00-8.50760698e-01j,1.36133337e+00-1.08576763e+00j,-1.44634008e-01+1.04033470e-01j,1.57148194e+00+7.95499563e-01j,2.82504797e-01-2.95885324e-01j,-1.00285590e+00+5.66254139e-01j
6.97730184e-01-2.41359264e-01j,-1.45102358e+00+2.66782641e-01j,-7.71617413e-01-4.66501713e-02j,-2.29888201e-01-6.81626797e-02j,1.35615158e+00+1.69988704e+00j,-1.45414412e+00+4.35700417e-02j,9.85051632e-01+1.06846297e+00j,-9.65980053e-01-3.71064186e-01j,-1.08921373e+00-3.68147850e-01j,1.37956834e+00-1.21156484e-01j,-1.03635693e+00+5.89476824e-01j,1.14093673e+00+3.44649315e-01j,-4.72154021e-01-8.88951540e-01j,-3.27582359e-02+1.68687129e+00j,1.50029731e+00-7.59611428e-02j,-1.42569768e+00-1.39103007e+00j,-1.05284691e+00-1.02931547e+00j,5.06715775e-01-1.85842752e+00j,-5.32516003e-01+1.52519393e+00j,2.37365961e-01-1.63731670e+00j,6.19432688e-01-1.78946257e-01j,6.62539482e-01-1.26881254e+00j,-4.75247145e-01+9.73117828e-01j,4.27125812e-01-3.44194204e-01j,-1.39477754e+00+3.53997469e-01j
-8.75181913e-01+1.14865708e+00j,1.09946251e+00+1.04424679e+00j,1.47427464e+00-5.34273386e-01j,-1.38778925e+00-1.02304506e+00j,-2.06655264e-01-2.07306623e-01j,-3.53005409e-01-3.95600557e-01j,5.22107363e-01+7.50423074e-01j,-1.44828320e-01-1.58293402e+00j,4.86576915e-01-1.42615604e+00j,9.73700523e-01+2.93048859e-01j,-1.30363727e+00+1.20213497e+00j,-9.73140478e-01+6.54151440e-02j,-2.50365734e-01-6.40642405e-01j,-1.08721924e+00-1.21243477e-01j,-1.27265286e+00+1.35969996e-01j,-8.44924212e-01-1.47979140e+00j,6.24184608e-02-1.11097431e+00j,1.51583672e-01+9.02830601e-01j,-3.63286734e-01-3.28292489e-01j,-1.68416047e+00+1.43298078e+00j,5.31841040e-01+9.45050716e-01j,-3.92157316e-01-5.40366173e-02j,7.47220039e-01+5.72109461e-01j,1.99761224e+00-4.80859876e-01j,-8.75613689e-02-1.40470517e+00j
-1.60358238e+00-5.79005241e-01j,7.41511106e-01-7.53640175e-01j,-1.23742545e+00+1.21173859e-02j,-1.75352842e-01+2.52858639e-01j,5.15061259e-01+3.86483192e-01j,1.21822369e+00-5.04730225e-01j,2.87407160e-01-1.53356314e-01j,-1.59649885e+00-4.08359736e-01j,2.28565693e-01+5.22326946e-01j,-3.52907181e-01+9.61719990e-01j,-1.50005829e+00+1.93460023e+00j,3.99368763e-01+9.00897980e-01j,-3.22408676e-01-8.22424889e-02j,-1.29425156e+00-1.50492513e+00j,1.89013720e-01+7.76847601e-01j,4.45321918e-01-1.14246845e-01j,-7.15569973e-01-1.83741760e+00j,-7.68286705e-01+3.69453430e-02j,1.28953648e+00-3.97174835e-01j,-5.67471266e-01-2.07732439e-01j,2.80599594e-02+9.63350296e-01j,-5.39863229e-01+1.42072415e+00j,1.67018962e+00-2.54592180e-01j,1.23125899e+00+3.31823826e-02j,-9.23499763e-02+1.66017163e+00j
-1.45284891e+00+1.32831311e+00j,-1.08655763e+00+1.21228290e+00j,1.61004066e-02-1.12708223e+00j,-1.05928159e+00+9.56475735e-03j,-1.99618816e-01+1.01072550e-01j,9.32857513e-01-1.64864230e+00j,5.84511757e-01-5.21782875e-01j,6.73232317e-01-3.74456882e-01j,7.87087440e-01-8.70875120e-01j,-1.48432255e-01+7.66196251e-01j,-4.31688070e-01+5.38403273e-01j,2.07870722e-01+7.48664618e-01j,1.59380054e+00-1.55669570e+00j,5.50803423e-01+1.96658707e+00j,6.88691139e-02+1.49901998e+00j,1.17421150e-01+1.10548997e+00j,9.55951214e-01-1.91956222e+00j,1.59641266e-01-9.37647104e-01j,-2.31884480e-01-1.09727621e-01j,2.66931772e-01+9.72828388e-01j,4.51492906e-01+1.91353226e+00j,3.70717764e-01-1.75003052e-01j,-6.93794250e-01-1.05516458e+00j,1.06080282e+00+2.19765902e-01j,-9.21296358e-01+1.00749791e+00j
1.43681574e+00-1.44110322e+00j,2.14100361e-01+2.46284246e-01j,-5.49556375e-01+1.26444244e+00j,-1.91046953e-01-1.16147518e-01j,3.26920271e-01-4.15603399e-01j,-9.19855356e-01-7.25457072e-01j,4.67111111e-01+1.10251904e-01j,6.13616705e-01+4.61384773e-01j,8.05472374e-01-3.65810871e-01j,1.38151646e-02-4.80813742e-01j,1.52114677e+00+2.82982469e-01j,-1.89378130e+00-1.18656349e+00j,8.45222473e-01-3.36489320e-01j,1.12140620e+00-5.25271893e-01j,8.45605373e-01-1.72233343e-01j,5.33250451e-01+9.03710842e-01j,-8.15782547e-02+1.24653804e+00j,-9.49173689e-01-5.26067019e-01j,1.11455917e-01-5.73384047e-01j,1.14402771e-01-1.69684410e+00j,7.40783215e-01-1.15650022e+00j,5.12825251e-01-9.27197695e-01j,-2.67739773e-01+1.34733236e+00j,-2.48470187e-01+1.56248844e+00j,7.94992685e-01-6.15225077e-01j
1.15582943e-02+1.83420527e+00j,-6.12465382e-01-7.12170601e-02j,8.41241837e-01-4.30159807e-01j,-3.23592901e-01+1.44216931e+00j,7.97272921e-01-6.25986814e-01j,-8.20278168e-01+7.94346809e-01j,-2.57080793e-01+5.49909115e-01j,1.29337120e+00+8.65268707e-02j,-4.31019336e-01-6.83901310e-01j,5.71005702e-01+8.61288309e-02j,-6.65403128e-01+1.46621144e+00j,1.04446888e-01+9.91227627e-02j,-9.46388245e-01+9.56219673e-01j,3.33989620e-01-1.28287220e+00j,-9.47808981e-01-2.40593910e-01j,-2.56163388e-01-2.67761946e-02j,5.43705940e-01+3.72748375e-02j,4.78536129e-01-5.27552605e-01j,-9.83053684e-01+6.77680016e-01j,-2.60351419e-01+6.81697011e-01j,9.43953514e-01-1.94886112e+00j,-5.30637503e-01+1.46378255e+00j,9.94876385e-01+3.54180694e-01j,-2.90616751e-02+6.27323627e-01j,1.40368462e-01+6.59060240e-01j
4.78095293e-01-5.69887400e-01j,1.75400484e+00+1.63554072e-01j,7.02904701e-01-6.63429022e-01j,-9.10907745e-01+5.81011772e-01j,1.19102848e+00+5.70094824e-01j,7.23814964e-02+5.68357229e-01j,-3.54424477e-01+1.08191323e+00j,-6.82261467e-01+1.93929958e+00j,2.22144604e-01+6.83710575e-01j,1.11805558e+00+2.55246401e-01j,-5.76367855e-01-2.56087780e-01j,-5.70238113e-01-2.56801009e-01j,6.30109787e-01-1.17502630e+00j,-1.63874900e+00+1.46726835e+00j,1.00364685e-02+2.37139940e-01j,1.35768712e+00+3.12509298e-01j,1.62696719e-01+1.71696866e+00j,4.02248144e-01+3.69811058e-02j,-1.23200798e+00-5.20417333e-01j,-5.21566868e-02+1.79678309e+00j,-4.47201729e-03-1.49523520e+00j,-7.99058914e-01+2.87037849e-01j,4.65952396e-01-8.51272345e-02j,-4.36093092e-01+4.01373625e-01j,-7.00645208e-01-1.00146687e+00j
1.03340828e+00-8.17840099e-02j,-5.22280693e-01+8.13971519e-01j,-6.35611534e-01-1.14583492e+00j,-7.27335691e-01+6.20515347e-02j,2.64119864e-01-4.80713606e-01j,1.40262210e+00-2.77631760e-01j,3.20738554e-01-2.77978182e-01j,1.77504635e+00+1.31043386e+00j,1.95979118e-01+6.01665258e-01j,-9.72681284e-01+4.10441160e-01j,-7.81843424e-01+1.79070473e+00j,-1.06436241e+00-4.86354828e-02j,-1.81837606e+00-4.67519462e-02j,-6.44042015e-01-4.60641146e-01j,-4.92065877e-01+1.75046444e-01j,-1.02787507e+00+7.21836090e-02j,-7.86778927e-02-5.59324980e-01j,3.51936817e-02-2.00453758e-01j,1.16630316e-01-5.02315521e-01j,-3.80432367e-01+5.40534019e-01j,-8.18927526e-01+3.40259314e-01j,1.07116330e+00-8.26083779e-01j,1.10810578e+00+5.26845217e-01j,-5.85594654e-01+9.95927811e-01j,-2.77960062e-01+3.26880217e-01j
-2.10985422e-01+9.51799393e-01j,-1.54911995e-01-1.78324616e+00j,7.50354528e-02+4.79903221e-01j,-8.35874796e-01-6.29084110e-01j,-1.19861436e+00-1.18769479e+00j,1.00946462e+00+3.05809975e-02j,1.23647368e+00+1.90946817e-01j,1.02871442e+00-1.92618370e-03j,-1.03411019e+00+1.10658145e+00j,-1.23035407e+00-1.18091226e+00j,-1.57282758e+00-3.72172236e-01j,6.01430178e-01-8.11876774e-01j,-1.59434628e+00-1.86098576e+00j,-1.12461698e+00+3.65512848e-01j,7.97639370e-01+7.82456756e-01j,-7.51360178e-01-1.06149447e+00j,3.46074462e-01-8.13016415e-01j,1.62324703e+00-5.01013637e-01j,2.94220924e-01+8.96119118e-01j,7.70768166e-01+1.33516598e+00j,-3.06298494e-01-1.01684332e-01j,5.31620979e-01-5.22854328e-01j,7.78014421e-01-2.77160645e-01j,-1.84192896e-01+2.49174118e-01j,8.19752216e-02+5.78763723e-01j
-5.82804918e-01+1.81954741e-01j,-8.03281307e-01+3.14870596e-01j,-2.62167692e-01+4.61317420e-01j,-3.56839180e-01-1.96177340e+00j,4.03674603e-01+3.59033585e-01j,-9.58630323e-01-5.79564929e-01j,-1.74776626e+00+5.39537430e-01j,-3.54613781e-01+1.52653456e-01j,1.26340854e+00-1.54881823e+00j,1.24856341e+00+2.18676329e-01j,-1.25334930e+00-3.74245405e-01j,8.47282410e-02-4.68693972e-01j,-8.52742434e-01+1.21479237e+00j,1.18533623e+00-7.68810511e-01j,-3.00590277e-01+4.16869879e-01j,-1.03170872e-02-9.05737579e-02j,-1.45528889e+00-1.78484535e+00j,1.16635716e+00+1.07839096e+00j,1.46694469e+00-6.62542105e-01j,5.30759811e-01+4.32050705e-01j,-1.33450639e+00+7.97147512e-01j,-1.13847136e-01+9.51312542e-01j,-1.28664422e+00+7.04827547e-01j,-1.29603624e-01+1.71697259e+00j,-1.93036532e+00+5.58525324e-01j
2.53091812e-01-4.85622406e-01j,8.30142498e-01-4.13709164e-01j,3.74339819e-01-4.06617612e-01j,-1.30820227e+00+1.18689454e+00j,6.47086620e-01-8.00106227e-02j,-1.83490008e-01-4.36190367e-01j,1.44417286e-01-1.37585723e+00j,-5.09098291e-01+2.39927769e-02j,2.25136161e-01-1.83367562e+00j,-1.68845284e+00+8.87520313e-02j,1.13558590e+00-1.82367110e+00j,1.18174076e+00-7.01227188e-01j,-3.98343354e-01-5.58484554e-01j,-7.69910336e-01+1.30738950e+00j,6.21937752e-01+3.23713779e-01j,-5.30701280e-01+1.01901889e-01j,9.84807014e-01-8.30339670e-01j,6.88268185e-01-2.52099335e-02j,3.84480000e-01+1.07985592e+00j,-1.74754798e+00-1.87808633e+00j,4.99733210e-01-1.01002860e+00j,-1.28662705e-01+7.99612522e-01j,-5.49963355e-01+9.25631523e-01j,-8.44197750e-01-4.36258048e-01j,-7.65062332e-01-2.40373492e-01j
-6.42790079e-01-3.46167922e-01j,-1.33252621e-01-3.92815828e-01j,-6.75516129e-02-1.12017095e+00j,-1.35003543e+00-4.51930761e-01j,-7.20557690e-01-2.00488567e-02j,1.56478882e-02-1.44673514e+00j,1.31188118e+00+9.31326866e-01j,-3.00838947e-01+3.99281263e-01j,1.62537098e-02+5.99838138e-01j,-2.69787550e-01-4.53438044e-01j,1.61178327e+00-1.08321142e+00j,1.05258942e-01-7.67676830e-01j,-1.17332983e+00-1.18208039e+00j,5.58615208e-01-9.73162889e-01j,1.40041494e+00-3.92796278e-01j,-2.66880274e-01+6.49264336e-01j,4.66467023e-01-1.14812040e+00j,-3.46484661e-01+1.18289983e+00j,1.31562281e+00-2.27228045e-01j,1.97931838e+00+2.01900482e-01j,-1.31489587e+00+5.54998159e-01j,-4.45986986e-01+1.65743315e+00j,5.90063095e-01-7.82398462e-01j,-4.33974981e-01+1.04278588e+00j,-1.09722030e+00+1.14414859e+00j
-1.46340954e+00-4.32166457e-01j,-9.65838432e-01+8.65218639e-02j,-7.65023530e-02+7.73703098e-01j,-3.00526619e-03+2.12646365e-01j,-1.22725987e+00+2.41659164e-01j,1.14765906e+00-8.07169199e-01j,3.45392704e-01-1.65419281e+00j,-1.74347878e-01+4.70626831e-01j,-7.85951614e-02-5.63956499e-02j,2.51576900e-02+1.07742071e-01j,-9.33409929e-02+1.25630200e+00j,-3.76286507e-02+1.57997370e-01j,3.86619568e-01-2.30304927e-01j,1.47736609e+00+5.61331987e-01j,6.68858528e-01-2.14049131e-01j,-2.66217709e-01+1.88106179e+00j,-1.38966060e+00+8.64316225e-01j,-1.64239717e+00+1.84215581e+00j,-5.19758701e-01+1.27527308e+00j,-1.36955500e+00-8.78235102e-01j,-4.46413994e-01-2.75349617e-02j,-9.76538658e-03+1.30620265e+00j,2.83936024e-01-5.54375648e-02j,-7.24352002e-01-1.06464934e+00j,-9.70635176e-01-1.73441434e+00j
-1.77650285e+00-2.48109818e-01j,-1.62183428e+00-9.56938982e-01j,5.78000069e-01+1.65331554e+00j,-2.38286018e-01+1.13691807e-01j,-2.52819777e-01-3.31676722e-01j,1.27586031e+00-1.17521334e+00j,4.32044268e-01-8.00906658e-01j,-1.34710521e-01+5.13396025e-01j,-9.50186491e-01+4.00454879e-01j,3.49974632e-03+6.86171770e-01j,8.95671844e-01+3.33749771e-01j,1.58435822e-01-6.67495966e-01j,5.72700620e-01-8.83007526e-01j,-1.74825454e+00-4.05313730e-01j,-1.26797843e+00+4.12296653e-01j,-8.75218391e-01-1.60312653e-02j,-4.62174416e-01+4.21792030e-01j,-9.66057539e-01-1.97268724e-01j,-9.44778919e-01+5.92378378e-02j,4.40947533e-01-1.31859350e+00j,1.34721518e-01-5.05031347e-01j,-1.12701178e-01+1.73266244e+00j,1.96076035e+00-1.94168091e-01j,4.67647552e-01+2.31292248e-01j,5.65205097e-01+6.01556778e-01j
